Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"0.00000","0.00023","0.00000"
"0.00003","0.00039","0.02000"
"0.00022","0.00024","0.04000"
"0.00049","0.00007","0.06000"
"0.00072","-0.00035","0.08000"
"0.00072","-0.00016","0.10000"
"0.00087","0.00022","0.12000"
"0.00120","0.00036","0.14000"
"0.00161","0.00032","0.16000"
"0.00198","-0.00009","0.18000"
"0.00225","-0.00021","0.20000"
"0.00252","-0.00023","0.22000"
"0.00283","0.00006","0.24000"
"0.00319","0.00016","0.26000"
"0.00362","0.00014","0.28000"
"0.00411","0.00009","0.30000"
"0.00465","0.00003","0.32000"
"0.00517","-0.00015","0.34000"
"0.00564","-0.00013","0.36000"
"0.00604","-0.00005","0.38000"
"0.00639","-0.00004","0.40000"
"0.00668","-0.00001","0.42000"
"0.00692","-0.00007","0.44000"
"0.00712","-0.00014","0.46000"
"0.00734","-0.00003","0.48000"
"0.00757","0.00019","0.50000"
"0.00784","0.00044","0.52000"
"0.00818","0.00074","0.54000"
"0.00858","0.00150","0.56000"
"0.00905","0.00234","0.58000"
"0.00954","0.00347","0.60000"
"0.00996","0.00514","0.62000"
"0.01029","0.00697","0.64000"
"0.01056","0.00883","0.66000"
"0.01085","0.01060","0.68000"
"0.01120","0.01268","0.70000"
"0.01156","0.01524","0.72000"
"0.01190","0.01833","0.74000"
"0.01217","0.02141","0.76000"
"0.01238","0.02453","0.78000"
"0.01262","0.02697","0.80000"
"0.01288","0.02937","0.82000"
"0.01317","0.03209","0.84000"
"0.01352","0.03536","0.86000"
"0.01392","0.03948","0.88000"
"0.01438","0.04478","0.90000"
"0.01487","0.05080","0.92000"
"0.01533","0.05751","0.94000"
"0.01575","0.06462","0.96000"
"0.01613","0.07090","0.98000"
"0.01646","0.07713","1.00000"
"0.01673","0.08281","1.02000"
"0.01698","0.08760","1.04000"
"0.01720","0.09164","1.06000"
"0.01740","0.09566","1.08000"
"0.01762","0.09932","1.10000"
"0.01787","0.10297","1.12000"
"0.01816","0.10712","1.14000"
"0.01852","0.11233","1.16000"
"0.01895","0.11862","1.18000"
"0.01945","0.12619","1.20000"
"0.01993","0.13506","1.22000"
"0.02031","0.14423","1.24000"
"0.02060","0.15195","1.26000"
"0.02088","0.15792","1.28000"
"0.02119","0.16361","1.30000"
"0.02155","0.17004","1.32000"
"0.02192","0.17685","1.34000"
"0.02224","0.18399","1.36000"
"0.02248","0.19086","1.38000"
"0.02269","0.19664","1.40000"
"0.02291","0.20118","1.42000"
"0.02317","0.20559","1.44000"
"0.02348","0.21057","1.46000"
"0.02384","0.21697","1.48000"
"0.02428","0.22480","1.50000"
"0.02477","0.23385","1.52000"
"0.02526","0.24411","1.54000"
"0.02572","0.25461","1.56000"
"0.02613","0.26499","1.58000"
"0.02649","0.27442","1.60000"
"0.02680","0.28276","1.62000"
"0.02706","0.28991","1.64000"
"0.02728","0.29610","1.66000"
"0.02750","0.30154","1.68000"
"0.02771","0.30636","1.70000"
"0.02794","0.31112","1.72000"
"0.02820","0.31621","1.74000"
"0.02852","0.32194","1.76000"
"0.02890","0.32914","1.78000"
"0.02937","0.33798","1.80000"
"0.02988","0.34864","1.82000"
"0.03033","0.36044","1.84000"
"0.03065","0.37138","1.86000"
"0.03093","0.38024","1.88000"
"0.03121","0.38732","1.90000"
"0.03154","0.39406","1.92000"
"0.03192","0.40181","1.94000"
"0.03227","0.41056","1.96000"
"0.03254","0.41919","1.98000"
"0.03275","0.42668","2.00000"
"0.03296","0.43271","2.02000"
"0.03321","0.43790","2.04000"
"0.03349","0.44385","2.06000"
"0.03383","0.45104","2.08000"
"0.03423","0.45974","2.10000"
"0.03468","0.46992","2.12000"
"0.03516","0.48156","2.14000"
"0.03565","0.49453","2.16000"
"0.03609","0.50771","2.18000"
"0.03648","0.52018","2.20000"
"0.03681","0.53166","2.22000"
"0.03710","0.54163","2.24000"
"0.03735","0.54985","2.26000"
"0.03758","0.55732","2.28000"
"0.03779","0.56420","2.30000"
"0.03800","0.57053","2.32000"
"0.03825","0.57688","2.34000"
"0.03853","0.58395","2.36000"
"0.03886","0.59204","2.38000"
"0.03927","0.60210","2.40000"
"0.03976","0.61441","2.42000"
"0.04025","0.62909","2.44000"
"0.04066","0.64455","2.46000"
"0.04097","0.65852","2.48000"
"0.04124","0.66972","2.50000"
"0.04153","0.67903","2.52000"
"0.04187","0.68856","2.54000"
"0.04223","0.69919","2.56000"
"0.04257","0.71088","2.58000"
"0.04283","0.72209","2.60000"
"0.04304","0.73165","2.62000"
"0.04326","0.73958","2.64000"
"0.04352","0.74694","2.66000"
"0.04382","0.75532","2.68000"
"0.04417","0.76516","2.70000"
"0.04459","0.77721","2.72000"
"0.04507","0.79148","2.74000"
"0.04556","0.80811","2.76000"
"0.04602","0.82576","2.78000"
"0.04644","0.84314","2.80000"
"0.04682","0.85874","2.82000"
"0.04716","0.87304","2.84000"
"0.04744","0.88564","2.86000"
"0.04768","0.89606","2.88000"
"0.04789","0.90522","2.90000"
"0.04808","0.91308","2.92000"
"0.04830","0.92009","2.94000"
"0.04855","0.92770","2.96000"
"0.04886","0.93672","2.98000"
"0.04923","0.94776","3.00000"
"0.04968","0.96176","3.02000"
"0.05016","0.97857","3.04000"
"0.05060","0.99733","3.06000"
"0.05096","1.01546","3.08000"
"0.05124","1.03029","3.10000"
"0.05152","1.04227","3.12000"
"0.05183","1.05361","3.14000"
"0.05218","1.06578","3.16000"
"0.05253","1.07947","3.18000"
"0.05285","1.09345","3.20000"
"0.05310","1.10634","3.22000"
"0.05332","1.11747","3.24000"
"0.05355","1.12653","3.26000"
"0.05382","1.13601","3.28000"
"0.05414","1.14685","3.30000"
"0.05453","1.15970","3.32000"
"0.05497","1.17556","3.34000"
"0.05545","1.19412","3.36000"
"0.05594","1.21458","3.38000"
"0.05640","1.23599","3.40000"
"0.05682","1.25661","3.42000"
"0.05719","1.27534","3.44000"
"0.05751","1.29242","3.46000"
"0.05776","1.30703","3.48000"
"0.05797","1.31913","3.50000"
"0.05817","1.32875","3.52000"
"0.05837","1.33780","3.54000"
"0.05860","1.34702","3.56000"
"0.05886","1.35707","3.58000"
"0.05918","1.36914","3.60000"
"0.05957","1.38384","3.62000"
"0.06002","1.40171","3.64000"
"0.06051","1.42294","3.66000"
"0.06094","1.44601","3.68000"
"0.06127","1.46737","3.70000"
"0.06155","1.48485","3.72000"
"0.06185","1.49938","3.74000"
"0.06217","1.51362","3.76000"
"0.06253","1.52901","3.78000"
"0.06287","1.54614","3.80000"
"0.06317","1.56298","3.82000"
"0.06341","1.57801","3.84000"
"0.06363","1.59056","3.86000"
"0.06387","1.60192","3.88000"
"0.06416","1.61401","3.90000"
"0.06450","1.62804","3.92000"
"0.06490","1.64489","3.94000"
"0.06536","1.66503","3.96000"
"0.06587","1.68860","3.98000"
"0.06636","1.71458","4.00000"
"0.06681","1.74088","4.02000"
"0.06719","1.76503","4.04000"
"0.06752","1.78572","4.06000"
"0.06780","1.80359","4.08000"
"0.06803","1.81858","4.10000"
"0.06824","1.83152","4.12000"
"0.06844","1.84275","4.14000"
"0.06865","1.85315","4.16000"
"0.06889","1.86389","4.18000"
"0.06917","1.87627","4.20000"
"0.06951","1.89135","4.22000"
"0.06993","1.90949","4.24000"
"0.07040","1.93160","4.26000"
"0.07087","1.95687","4.28000"
"0.07129","1.98320","4.30000"
"0.07161","2.00679","4.32000"
"0.07189","2.02579","4.34000"
"0.07218","2.04158","4.36000"
"0.07251","2.05730","4.38000"
"0.07288","2.07489","4.40000"
"0.07322","2.09444","4.42000"
"0.07349","2.11312","4.44000"
"0.07370","2.12894","4.46000"
"0.07393","2.14198","4.48000"
"0.07420","2.15470","4.50000"
"0.07450","2.16894","4.52000"
"0.07487","2.18529","4.54000"
"0.07530","2.20507","4.56000"
"0.07579","2.22921","4.58000"
"0.07629","2.25668","4.60000"
"0.07675","2.28550","4.62000"
"0.07713","2.31237","4.64000"
"0.07746","2.33544","4.66000"
"0.07776","2.35509","4.68000"
"0.07803","2.37243","4.70000"
"0.07828","2.38804","4.72000"
"0.07851","2.40234","4.74000"
"0.07872","2.41553","4.76000"
"0.07894","2.42808","4.78000"
"0.07919","2.44080","4.80000"
"0.07949","2.45500","4.82000"
"0.07985","2.47175","4.84000"
"0.08029","2.49213","4.86000"
"0.08079","2.51735","4.88000"
"0.08126","2.54618","4.90000"
"0.08163","2.57419","4.92000"
"0.08192","2.59764","4.94000"
"0.08220","2.61615","4.96000"
"0.08252","2.63265","4.98000"
"0.08287","2.65036","5.00000"
"0.08321","2.67038","5.02000"
"0.08352","2.69100","5.04000"
"0.08378","2.70987","5.06000"
"0.08401","2.72587","5.08000"
"0.08426","2.74014","5.10000"
"0.08453","2.75446","5.12000"
"0.08485","2.77067","5.14000"
"0.08522","2.78952","5.16000"
"0.08567","2.81175","5.18000"
"0.08615","2.83833","5.20000"
"0.08663","2.86783","5.22000"
"0.08706","2.89712","5.24000"
"0.08743","2.92448","5.26000"
"0.08776","2.94868","5.28000"
"0.08807","2.96937","5.30000"
"0.08835","2.98835","5.32000"
"0.08860","3.00565","5.34000"
"0.08882","3.02117","5.36000"
"0.08903","3.03460","5.38000"
"0.08926","3.04752","5.40000"
"0.08954","3.06154","5.42000"
"0.08986","3.07804","5.44000"
"0.09024","3.09783","5.46000"
"0.09070","3.12148","5.48000"
"0.09119","3.14938","5.50000"
"0.09162","3.17966","5.52000"
"0.09197","3.20769","5.54000"
"0.09225","3.23076","5.56000"
"0.09253","3.24954","5.58000"
"0.09285","3.26716","5.60000"
"0.09323","3.28658","5.62000"
"0.09358","3.30883","5.64000"
"0.09387","3.33130","5.66000"
"0.09408","3.35040","5.68000"
"0.09429","3.36523","5.70000"
"0.09453","3.37845","5.72000"
"0.09482","3.39283","5.74000"
"0.09516","3.41022","5.76000"
"0.09556","3.43097","5.78000"
"0.09603","3.45639","5.80000"
"0.09652","3.48613","5.82000"
"0.09700","3.51809","5.84000"
"0.09742","3.54882","5.86000"
"0.09779","3.57677","5.88000"
"0.09813","3.60201","5.90000"
"0.09843","3.62406","5.92000"
"0.09867","3.64352","5.94000"
"0.09890","3.66017","5.96000"
"0.09911","3.67477","5.98000"
"0.09932","3.68819","6.00000"
"0.09956","3.70163","6.02000"
"0.09984","3.71674","6.04000"
"0.10018","3.73475","6.06000"
"0.10059","3.75638","6.08000"
"0.10106","3.78264","6.10000"
"0.10155","3.81338","6.12000"
"0.10197","3.84538","6.14000"
"0.10228","3.87389","6.16000"
"0.10255","3.89662","6.18000"
"0.10285","3.91537","6.20000"
"0.10319","3.93431","6.22000"
"0.10355","3.95581","6.24000"
"0.10387","3.97925","6.26000"
"0.10413","4.00139","6.28000"
"0.10436","4.02027","6.30000"
"0.10459","4.03599","6.32000"
"0.10484","4.05059","6.34000"
"0.10513","4.06631","6.36000"
"0.10549","4.08512","6.38000"
"0.10591","4.10857","6.40000"
"0.10638","4.13659","6.42000"
"0.10688","4.16821","6.44000"
"0.10736","4.20169","6.46000"
"0.10778","4.23458","6.48000"
"0.10815","4.26418","6.50000"
"0.10847","4.29007","6.52000"
"0.10874","4.31195","6.54000"
"0.10899","4.33057","6.56000"
"0.10922","4.34674","6.58000"
"0.10943","4.36197","6.60000"
"0.10965","4.37637","6.62000"
"0.10990","4.39089","6.64000"
"0.11019","4.40702","6.66000"
"0.11055","4.42613","6.68000"
"0.11098","4.44925","6.70000"
"0.11148","4.47747","6.72000"
"0.11194","4.50922","6.74000"
"0.11229","4.54092","6.76000"
"0.11257","4.56738","6.78000"
"0.11284","4.58779","6.80000"
"0.11315","4.60621","6.82000"
"0.11350","4.62657","6.84000"
"0.11386","4.64999","6.86000"
"0.11417","4.67439","6.88000"
"0.11442","4.69677","6.90000"
"0.11465","4.71524","6.92000"
"0.11490","4.73124","6.94000"
"0.11518","4.74778","6.96000"
"0.11550","4.76644","6.98000"
"0.11588","4.78769","7.00000"
"0.11632","4.81334","7.02000"
"0.11680","4.84392","7.04000"
"0.11728","4.87726","7.06000"
"0.11772","4.91125","7.08000"
"0.11809","4.94302","7.10000"
"0.11843","4.97071","7.12000"
"0.11875","4.99437","7.14000"
"0.11905","5.01649","7.16000"
"0.11932","5.03731","7.18000"
"0.11953","5.05568","7.20000"
"0.11973","5.07104","7.22000"
"0.11995","5.07909","7.24000"
"0.12021","5.08689","7.26000"
"0.12054","5.10168","7.28000"
"0.12092","5.12325","7.30000"
"0.12137","5.15050","7.32000"
"0.12185","5.18265","7.34000"
"0.12227","5.21662","7.36000"
"0.12259","5.24744","7.38000"
"0.12285","5.27242","7.40000"
"0.12313","5.29243","7.42000"
"0.12346","5.31140","7.44000"
"0.12383","5.33322","7.46000"
"0.12420","5.35876","7.48000"
"0.12450","5.38486","7.50000"
"0.12473","5.40724","7.52000"
"0.12496","5.42542","7.54000"
"0.12520","5.44132","7.56000"
"0.12548","5.45161","7.58000"
"0.12583","5.46335","7.60000"
"0.12623","5.48462","7.62000"
"0.12669","5.51346","7.64000"
"0.12718","5.54694","7.66000"
"0.12768","5.58319","7.68000"
"0.12812","5.61918","7.70000"
"0.12852","5.65259","7.72000"
"0.12887","5.68246","7.74000"
"0.12914","5.70755","7.76000"
"0.12937","5.72827","7.78000"
"0.12958","5.74538","7.80000"
"0.12979","5.76038","7.82000"
"0.13000","5.77443","7.84000"
"0.13025","5.78955","7.86000"
"0.13052","5.80652","7.88000"
"0.13083","5.82598","7.90000"
"0.13123","5.84898","7.92000"
"0.13171","5.87734","7.94000"
"0.13221","5.91158","7.96000"
"0.13262","5.94779","7.98000"
"0.13293","5.97977","8.00000"
"0.13320","6.00454","8.02000"
"0.13349","6.02468","8.04000"
"0.13384","6.04496","8.06000"
"0.13421","6.06860","8.08000"
"0.13456","6.09538","8.10000"
"0.13483","6.12129","8.12000"
"0.13504","6.14255","8.14000"
"0.13526","6.15917","8.16000"
"0.13552","6.17433","8.18000"
"0.13582","6.19181","8.20000"
"0.13619","6.21349","8.22000"
"0.13661","6.23950","8.24000"
"0.13710","6.27056","8.26000"
"0.13760","6.30575","8.28000"
"0.13807","6.34283","8.30000"
"0.13849","6.37885","8.32000"
"0.13884","6.41077","8.34000"
"0.13913","6.43728","8.36000"
"0.13938","6.45916","8.38000"
"0.13962","6.47787","8.40000"
"0.13985","6.49539","8.42000"
"0.14007","6.51190","8.44000"
"0.14029","6.52772","8.46000"
"0.14052","6.54287","8.48000"
"0.14081","6.55980","8.50000"
"0.14118","6.58066","8.52000"
"0.14162","6.60722","8.54000"
"0.14211","6.63961","8.56000"
"0.14257","6.67543","8.58000"
"0.14294","6.71038","8.60000"
"0.14321","6.73942","8.62000"
"0.14348","6.76160","8.64000"
"0.14381","6.78128","8.66000"
"0.14418","6.80394","8.68000"
"0.14456","6.83064","8.70000"
"0.14488","6.85830","8.72000"
"0.14511","6.88298","8.74000"
"0.14533","6.90195","8.76000"
"0.14557","6.91785","8.78000"
"0.14585","6.93474","8.80000"
"0.14617","6.95423","8.82000"
"0.14656","6.97778","8.84000"
"0.14702","7.00623","8.86000"
"0.14752","7.03982","8.88000"
"0.14799","7.07649","8.90000"
"0.14841","7.11264","8.92000"
"0.14878","7.14523","8.94000"
"0.14913","7.17415","8.96000"
"0.14944","7.19980","8.98000"
"0.14970","7.22288","9.00000"
"0.14992","7.24243","9.02000"
"0.15013","7.25919","9.04000"
"0.15034","7.27406","9.06000"
"0.15058","7.28921","9.08000"
"0.15085","7.30586","9.10000"
"0.15118","7.32553","9.12000"
"0.15158","7.34918","9.14000"
"0.15206","7.37824","9.16000"
"0.15256","7.41290","9.18000"
"0.15296","7.44997","9.20000"
"0.15327","7.48225","9.22000"
"0.15354","7.50729","9.24000"
"0.15383","7.52760","9.26000"
"0.15417","7.54829","9.28000"
"0.15454","7.57232","9.30000"
"0.15488","7.59882","9.32000"
"0.15516","7.62414","9.34000"
"0.15539","7.64593","9.36000"
"0.15563","7.66419","9.38000"
"0.15588","7.68099","9.40000"
"0.15617","7.69884","9.42000"
"0.15651","7.71939","9.44000"
"0.15691","7.74428","9.46000"
"0.15736","7.77350","9.48000"
"0.15785","7.80740","9.50000"
"0.15832","7.84435","9.52000"
"0.15874","7.88004","9.54000"
"0.15910","7.91180","9.56000"
"0.15943","7.93958","9.58000"
"0.15972","7.96428","9.60000"
"0.15998","7.98555","9.62000"
"0.16021","8.00430","9.64000"
"0.16042","8.02129","9.66000"
"0.16063","8.03655","9.68000"
"0.16089","8.05215","9.70000"
"0.16119","8.06997","9.72000"
"0.16155","8.09164","9.74000"
"0.16198","8.11812","9.76000"
"0.16246","8.15011","9.78000"
"0.16293","8.18594","9.80000"
"0.16332","8.22174","9.82000"
"0.16363","8.25250","9.84000"
"0.16390","8.27639","9.86000"
"0.16419","8.29664","9.88000"
"0.16452","8.31717","9.90000"
"0.16485","8.34063","9.92000"
"0.16516","8.36539","9.94000"
"0.16542","8.38859","9.96000"
"0.16565","8.40814","9.98000"
"0.16589","8.42189","10.00000"
"0.16616","8.43704","10.02000"
"0.16649","8.45618","10.04000"
"0.16687","8.47973","10.06000"
"0.16732","8.50803","10.08000"
"0.16781","8.53695","10.10000"
"0.16830","8.56948","10.12000"
"0.16876","8.60611","10.14000"
"0.16915","8.64174","10.16000"
"0.16948","8.67298","10.18000"
"0.16977","8.69906","10.20000"
"0.17002","8.72087","10.22000"
"0.17025","8.73959","10.24000"
"0.17045","8.75674","10.26000"
"0.17066","8.77212","10.28000"
"0.17090","8.78723","10.30000"
"0.17117","8.80390","10.32000"
"0.17149","8.82362","10.34000"
"0.17188","8.84745","10.36000"
"0.17235","8.87694","10.38000"
"0.17286","8.91196","10.40000"
"0.17331","8.95009","10.42000"
"0.17364","8.98562","10.44000"
"0.17391","9.01350","10.46000"
"0.17418","9.03508","10.48000"
"0.17450","9.05515","10.50000"
"0.17485","9.07785","10.52000"
"0.17518","9.10372","10.54000"
"0.17547","9.12806","10.56000"
"0.17571","9.14888","10.58000"
"0.17594","9.16705","10.60000"
"0.17621","9.18227","10.62000"
"0.17650","9.19924","10.64000"
"0.17684","9.22005","10.66000"
"0.17724","9.24509","10.68000"
"0.17771","9.27543","10.70000"
"0.17822","9.31101","10.72000"
"0.17870","9.34929","10.74000"
"0.17913","9.38722","10.76000"
"0.17950","9.42172","10.78000"
"0.17982","9.45120","10.80000"
"0.18008","9.47492","10.82000"
"0.18032","9.49471","10.84000"
"0.18055","9.51240","10.86000"
"0.18077","9.52920","10.88000"
"0.18099","9.54550","10.90000"
"0.18122","9.56158","10.92000"
"0.18151","9.57918","10.94000"
"0.18186","9.60035","10.96000"
"0.18230","9.62711","10.98000"
"0.18279","9.65952","11.00000"
"0.18327","9.69703","11.02000"
"0.18364","9.73429","11.04000"
"0.18392","9.76546","11.06000"
"0.18417","9.78890","11.08000"
"0.18448","9.80874","11.10000"
"0.18483","9.83038","11.12000"
"0.18519","9.85586","11.14000"
"0.18551","9.88334","11.16000"
"0.18576","9.90847","11.18000"
"0.18599","9.92929","11.20000"
"0.18625","9.94731","11.22000"
"0.18652","9.96572","11.24000"
"0.18684","9.98639","11.26000"
"0.18721","10.01026","11.28000"
"0.18765","10.03849","11.30000"
"0.18814","10.07197","11.32000"
"0.18864","10.10961","11.34000"
"0.18907","10.14819","11.36000"
"0.18944","10.18333","11.38000"
"0.18978","10.21358","11.40000"
"0.19009","10.23972","11.42000"
"0.19037","10.26301","11.44000"
"0.19061","10.28415","11.46000"
"0.19081","10.30291","11.48000"
"0.19101","10.31869","11.50000"
"0.19124","10.33370","11.52000"
"0.19150","10.35007","11.54000"
"0.19182","10.36929","11.56000"
"0.19221","10.39307","11.58000"
"0.19268","10.42308","11.60000"
"0.19318","10.45892","11.62000"
"0.19363","10.49774","11.64000"
"0.19397","10.53381","11.66000"
"0.19424","10.56249","11.68000"
"0.19453","10.58480","11.70000"
"0.19486","10.60585","11.72000"
"0.19519","10.62975","11.74000"
"0.19550","10.65508","11.76000"
"0.19579","10.67945","11.78000"
"0.19603","10.70157","11.80000"
"0.19628","10.72131","11.82000"
"0.19654","10.74003","11.84000"
"0.19683","10.75912","11.86000"
"0.19716","10.78102","11.88000"
"0.19756","10.80664","11.90000"
"0.19802","10.83682","11.92000"
"0.19851","10.87193","11.94000"
"0.19898","10.91023","11.96000"
"0.19942","10.94830","11.98000"
"0.19981","10.98327","12.00000"
"0.20015","11.01405","12.02000"
"0.20045","11.04088","12.04000"
"0.20070","11.06395","12.06000"
"0.20091","11.08350","12.08000"
"0.20110","11.09992","12.10000"
"0.20132","11.11472","12.12000"
"0.20155","11.13006","12.14000"
"0.20183","11.14710","12.16000"
"0.20218","11.16726","12.18000"
"0.20259","11.19264","12.20000"
"0.20308","11.22441","12.22000"
"0.20357","11.26175","12.24000"
"0.20397","11.29974","12.26000"
"0.20428","11.33329","12.28000"
"0.20454","11.35918","12.30000"
"0.20483","11.38008","12.32000"
"0.20518","11.40113","12.34000"
"0.20553","11.42570","12.36000"
"0.20584","11.45257","12.38000"
"0.20609","11.47741","12.40000"
"0.20633","11.49833","12.42000"
"0.20658","11.51681","12.44000"
"0.20685","11.53511","12.46000"
"0.20716","11.55561","12.48000"
"0.20753","11.57915","12.50000"
"0.20796","11.60708","12.52000"
"0.20846","11.64062","12.54000"
"0.20896","11.67896","12.56000"
"0.20942","11.71850","12.58000"
"0.20981","11.75555","12.60000"
"0.21016","11.78792","12.62000"
"0.21045","11.81501","12.64000"
"0.21069","11.83751","12.66000"
"0.21091","11.85649","12.68000"
"0.21114","11.87365","12.70000"
"0.21136","11.89033","12.72000"
"0.21158","11.90714","12.74000"
"0.21183","11.92419","12.76000"
"0.21214","11.94296","12.78000"
"0.21251","11.96565","12.80000"
"0.21297","11.99441","12.82000"
"0.21347","12.02919","12.84000"
"0.21394","12.06854","12.86000"
"0.21427","12.10573","12.88000"
"0.21454","12.13518","12.90000"
"0.21482","12.15783","12.92000"
"0.21515","12.17895","12.94000"
"0.21553","12.20280","12.96000"
"0.21590","12.23068","12.98000"
"0.21621","12.26017","13.00000"
"0.21643","12.28539","13.02000"
"0.21665","12.30432","13.04000"
"0.21690","12.32064","13.06000"
"0.21718","12.33834","13.08000"
"0.21752","12.35950","13.10000"
"0.21792","12.38536","13.12000"
"0.21838","12.41658","13.14000"
"0.21888","12.45215","13.16000"
"0.21936","12.49099","13.18000"
"0.21978","12.52960","13.20000"
"0.22015","12.56462","13.22000"
"0.22046","12.59460","13.24000"
"0.22073","12.61952","13.26000"
"0.22098","12.64041","13.28000"
"0.22122","12.65926","13.30000"
"0.22146","12.67755","13.32000"
"0.22167","12.69537","13.34000"
"0.22190","12.71207","13.36000"
"0.22217","12.72922","13.38000"
"0.22250","12.74917","13.40000"
"0.22292","12.77454","13.42000"
"0.22340","12.80631","13.44000"
"0.22388","12.84375","13.46000"
"0.22426","12.88195","13.48000"
"0.22455","12.91441","13.50000"
"0.22483","12.93940","13.52000"
"0.22515","12.96093","13.54000"
"0.22550","12.98374","13.56000"
"0.22586","13.01007","13.58000"
"0.22618","13.03792","13.60000"
"0.22643","13.06348","13.62000"
"0.22666","13.08466","13.64000"
"0.22691","13.10316","13.66000"
"0.22719","13.12173","13.68000"
"0.22750","13.14251","13.70000"
"0.22787","13.16659","13.72000"
"0.22829","13.19512","13.74000"
"0.22876","13.22868","13.76000"
"0.22926","13.26616","13.78000"
"0.22972","13.30553","13.80000"
"0.23013","13.34313","13.82000"
"0.23048","13.37629","13.84000"
"0.23077","13.40463","13.86000"
"0.23102","13.42788","13.88000"
"0.23128","13.44774","13.90000"
"0.23152","13.46629","13.92000"
"0.23173","13.48468","13.94000"
"0.23195","13.50181","13.96000"
"0.23218","13.51853","13.98000"
"0.23247","13.53644","14.00000"
"0.23284","13.55797","14.02000"
"0.23329","13.58526","14.04000"
"0.23380","13.61941","14.06000"
"0.23428","13.65875","14.08000"
"0.23465","13.69779","14.10000"
"0.23491","13.72979","14.12000"
"0.23517","13.75302","14.14000"
