Compressive displacement,Primary force measurement,Time measurement
"0.23548","13.77296","14.16000"
"0.23584","13.79558","14.18000"
"0.23621","13.82264","14.20000"
"0.23653","13.85152","14.22000"
"0.23676","13.87705","14.24000"
"0.23696","13.89669","14.26000"
"0.23720","13.91307","14.28000"
"0.23747","13.93022","14.30000"
"0.23779","13.95047","14.32000"
"0.23818","13.97503","14.34000"
"0.23864","14.00523","14.36000"
"0.23916","14.04141","14.38000"
"0.23967","14.08215","14.40000"
"0.24012","14.12348","14.42000"
"0.24052","14.16104","14.44000"
"0.24084","14.19321","14.46000"
"0.24110","14.21941","14.48000"
"0.24133","14.24064","14.50000"
"0.24156","14.25855","14.52000"
"0.24179","14.27555","14.54000"
"0.24202","14.29284","14.56000"
"0.24225","14.31032","14.58000"
"0.24250","14.32820","14.60000"
"0.24281","14.34781","14.62000"
"0.24319","14.37054","14.64000"
"0.24367","14.39961","14.66000"
"0.24419","14.43592","14.68000"
"0.24463","14.47657","14.70000"
"0.24494","14.51331","14.72000"
"0.24520","14.54097","14.74000"
"0.24549","14.56273","14.76000"
"0.24584","14.58423","14.78000"
"0.24621","14.60960","14.80000"
"0.24655","14.63802","14.82000"
"0.24682","14.66527","14.84000"
"0.24704","14.68766","14.86000"
"0.24726","14.70561","14.88000"
"0.24753","14.72272","14.90000"
"0.24783","14.74225","14.92000"
"0.24817","14.76536","14.94000"
"0.24858","14.79200","14.96000"
"0.24906","14.82318","14.98000"
"0.24957","14.85991","15.00000"
"0.25006","14.90011","15.02000"
"0.25048","14.93938","15.04000"
"0.25081","14.97381","15.06000"
"0.25110","15.00190","15.08000"
"0.25136","15.02494","15.10000"
"0.25163","15.04543","15.12000"
"0.25188","15.06516","15.14000"
"0.25210","15.08414","15.16000"
"0.25232","15.10163","15.18000"
"0.25256","15.11856","15.20000"
"0.25284","15.13664","15.22000"
"0.25319","15.15805","15.24000"
"0.25361","15.18474","15.26000"
"0.25411","15.21790","15.28000"
"0.25460","15.25653","15.30000"
"0.25499","15.29606","15.32000"
"0.25528","15.32946","15.34000"
"0.25553","15.35435","15.36000"
"0.25582","15.37485","15.38000"
"0.25617","15.39619","15.40000"
"0.25655","15.42214","15.42000"
"0.25688","15.45107","15.44000"
"0.25713","15.47833","15.46000"
"0.25734","15.49959","15.48000"
"0.25759","15.51697","15.50000"
"0.25786","15.53476","15.52000"
"0.25818","15.55561","15.54000"
"0.25855","15.58018","15.56000"
"0.25898","15.60926","15.58000"
"0.25946","15.64299","15.60000"
"0.25994","15.68063","15.62000"
"0.26038","15.71928","15.64000"
"0.26078","15.75564","15.66000"
"0.26113","15.78808","15.68000"
"0.26143","15.81642","15.70000"
"0.26170","15.84076","15.72000"
"0.26194","15.86162","15.74000"
"0.26217","15.88033","15.76000"
"0.26237","15.89760","15.78000"
"0.26258","15.91341","15.80000"
"0.26282","15.92925","15.82000"
"0.26312","15.94752","15.84000"
"0.26350","15.96987","15.86000"
"0.26396","15.99873","15.88000"
"0.26447","16.03486","15.90000"
"0.26493","16.07490","15.92000"
"0.26529","16.11283","15.94000"
"0.26557","16.14364","15.96000"
"0.26585","16.16735","15.98000"
"0.26617","16.18882","16.00000"
"0.26651","16.21295","16.02000"
"0.26683","16.23922","16.04000"
"0.26713","16.26490","16.06000"
"0.26739","16.28870","16.08000"
"0.26762","16.30953","16.10000"
"0.26786","16.32880","16.12000"
"0.26812","16.34708","16.14000"
"0.26844","16.36685","16.16000"
"0.26883","16.39107","16.18000"
"0.26930","16.42175","16.20000"
"0.26982","16.45871","16.22000"
"0.27037","16.50062","16.24000"
"0.27086","16.54460","16.26000"
"0.27127","16.58552","16.28000"
"0.27159","16.62004","16.30000"
"0.27184","16.64666","16.32000"
"0.27205","16.66637","16.34000"
"0.27225","16.68235","16.36000"
"0.27246","16.69737","16.38000"
"0.27266","16.71260","16.40000"
"0.27289","16.72863","16.42000"
"0.27314","16.74579","16.44000"
"0.27346","16.76578","16.46000"
"0.27386","16.79003","16.48000"
"0.27436","16.82157","16.50000"
"0.27490","16.86087","16.52000"
"0.27534","16.90372","16.54000"
"0.27565","16.94125","16.56000"
"0.27591","16.96900","16.58000"
"0.27618","16.98939","16.60000"
"0.27649","17.00952","16.62000"
"0.27679","17.03226","16.64000"
"0.27710","17.05601","16.66000"
"0.27741","17.08023","16.68000"
"0.27765","17.10411","16.70000"
"0.27787","17.12462","16.72000"
"0.27814","17.14296","16.74000"
"0.27847","17.16326","16.76000"
"0.27884","17.18814","16.78000"
"0.27926","17.21722","16.80000"
"0.27973","17.25051","16.82000"
"0.28020","17.28760","16.84000"
"0.28068","17.32634","16.86000"
"0.28115","17.36570","16.88000"
"0.28156","17.40332","16.90000"
"0.28188","17.43700","16.92000"
"0.28213","17.46389","16.94000"
"0.28234","17.48416","16.96000"
"0.28255","17.50068","16.98000"
"0.28274","17.51609","17.00000"
"0.28293","17.53070","17.02000"
"0.28316","17.54544","17.04000"
"0.28347","17.56270","17.06000"
"0.28385","17.58593","17.08000"
"0.28429","17.61600","17.10000"
"0.28476","17.65093","17.12000"
"0.28523","17.68900","17.14000"
"0.28564","17.72731","17.16000"
"0.28594","17.76140","17.18000"
"0.28620","17.78777","17.20000"
"0.28648","17.80875","17.22000"
"0.28683","17.83014","17.24000"
"0.28718","17.85582","17.26000"
"0.28750","17.88359","17.28000"
"0.28773","17.90928","17.30000"
"0.28797","17.92981","17.32000"
"0.28824","17.94841","17.34000"
"0.28852","17.96851","17.36000"
"0.28885","17.99051","17.38000"
"0.28922","18.01583","17.40000"
"0.28966","18.04526","17.42000"
"0.29015","18.07994","17.44000"
"0.29063","18.11875","17.46000"
"0.29106","18.15778","17.48000"
"0.29145","18.19355","17.50000"
"0.29181","18.22532","17.52000"
"0.29214","18.25402","17.54000"
"0.29241","18.27953","17.56000"
"0.29262","18.30098","17.58000"
"0.29281","18.31840","17.60000"
"0.29301","18.33241","17.62000"
"0.29325","18.34676","17.64000"
"0.29352","18.36442","17.66000"
"0.29384","18.38535","17.68000"
"0.29422","18.40999","17.70000"
"0.29467","18.43987","17.72000"
"0.29516","18.47562","17.74000"
"0.29558","18.51404","17.76000"
"0.29592","18.54937","17.78000"
"0.29621","18.57855","17.80000"
"0.29652","18.60284","17.82000"
"0.29685","18.62662","17.84000"
"0.29718","18.65166","17.86000"
"0.29750","18.67773","17.88000"
"0.29779","18.70302","17.90000"
"0.29804","18.72635","17.92000"
"0.29829","18.74679","17.94000"
"0.29855","18.76593","17.96000"
"0.29884","18.78630","17.98000"
"0.29918","18.80895","18.00000"
"0.29958","18.83515","18.02000"
"0.30004","18.86645","18.04000"
"0.30054","18.90297","18.06000"
"0.30102","18.94256","18.08000"
"0.30144","18.98174","18.10000"
"0.30178","19.01663","18.12000"
"0.30208","19.04510","18.14000"
"0.30235","19.06876","18.16000"
"0.30262","19.09039","18.18000"
"0.30289","19.11104","18.20000"
"0.30312","19.13128","18.22000"
"0.30330","19.14923","18.24000"
"0.30353","19.16489","18.26000"
"0.30381","19.18163","18.28000"
"0.30416","19.20278","18.30000"
"0.30456","19.22944","18.32000"
"0.30504","19.26180","18.34000"
"0.30553","19.29953","18.36000"
"0.30596","19.33920","18.38000"
"0.30629","19.37539","18.40000"
"0.30655","19.40406","18.42000"
"0.30683","19.42631","18.44000"
"0.30717","19.44750","18.46000"
"0.30754","19.47232","18.48000"
"0.30788","19.50071","18.50000"
"0.30814","19.52769","18.52000"
"0.30834","19.54953","18.54000"
"0.30857","19.56695","18.56000"
"0.30884","19.58376","18.58000"
"0.30915","19.60378","18.60000"
"0.30952","19.62814","18.62000"
"0.30995","19.65710","18.64000"
"0.31044","19.69110","18.66000"
"0.31096","19.73030","18.68000"
"0.31145","19.77246","18.70000"
"0.31186","19.81275","18.72000"
"0.31220","19.84744","18.74000"
"0.31248","19.87594","18.76000"
"0.31274","19.89919","18.78000"
"0.31297","19.91918","18.80000"
"0.31320","19.93720","18.82000"
"0.31341","19.95421","18.84000"
"0.31362","19.97098","18.86000"
"0.31386","19.98755","18.88000"
"0.31414","20.00547","18.90000"
"0.31449","20.02700","18.92000"
"0.31491","20.05401","18.94000"
"0.31540","20.08743","18.96000"
"0.31589","20.12662","18.98000"
"0.31628","20.16676","19.00000"
"0.31657","20.20048","19.02000"
"0.31683","20.22532","19.04000"
"0.31713","20.24635","19.06000"
"0.31749","20.26928","19.08000"
"0.31786","20.29649","19.10000"
"0.31817","20.32501","19.12000"
"0.31841","20.35077","19.14000"
"0.31864","20.37160","19.16000"
"0.31889","20.38976","19.18000"
"0.31916","20.40846","19.20000"
"0.31948","20.42947","19.22000"
"0.31986","20.45423","19.24000"
"0.32030","20.48400","19.26000"
"0.32079","20.51880","19.28000"
"0.32129","20.55809","19.30000"
"0.32175","20.59866","19.32000"
"0.32215","20.63752","19.34000"
"0.32248","20.67120","19.36000"
"0.32276","20.69874","19.38000"
"0.32301","20.72118","19.40000"
"0.32327","20.74122","19.42000"
"0.32351","20.76084","19.44000"
"0.32375","20.78001","19.46000"
"0.32397","20.79800","19.48000"
"0.32421","20.81564","19.50000"
"0.32450","20.83494","19.52000"
"0.32485","20.85735","19.54000"
"0.32530","20.88529","19.56000"
"0.32581","20.92010","19.58000"
"0.32628","20.96079","19.60000"
"0.32664","21.00036","19.62000"
"0.32691","21.03205","19.64000"
"0.32718","21.05556","19.66000"
"0.32748","21.07609","19.68000"
"0.32783","21.09888","19.70000"
"0.32819","21.12572","19.72000"
"0.32848","21.15361","19.74000"
"0.32872","21.17846","19.76000"
"0.32895","21.19838","19.78000"
"0.32920","21.21649","19.80000"
"0.32948","21.23593","19.82000"
"0.32982","21.25804","19.84000"
"0.33021","21.28403","19.86000"
"0.33067","21.31536","19.88000"
"0.33118","21.35231","19.90000"
"0.33168","21.39319","19.92000"
"0.33212","21.43453","19.94000"
"0.33248","21.47173","19.96000"
"0.33278","21.50216","19.98000"
"0.33307","21.52693","20.00000"
"0.33336","21.54937","20.02000"
"0.33361","21.57134","20.04000"
"0.33383","21.59173","20.06000"
"0.33403","21.60932","20.08000"
"0.33424","21.62478","20.10000"
"0.33450","21.64115","20.12000"
"0.33483","21.66101","20.14000"
"0.33523","21.68633","20.16000"
"0.33571","21.71793","20.18000"
"0.33622","21.75493","20.20000"
"0.33665","21.79540","20.22000"
"0.33695","21.83180","20.24000"
"0.33721","21.85918","20.26000"
"0.33749","21.88012","20.28000"
"0.33783","21.90138","20.30000"
"0.33820","21.92687","20.32000"
"0.33854","21.95575","20.34000"
"0.33879","21.98289","20.36000"
"0.33901","22.00429","20.38000"
"0.33924","22.02173","20.40000"
"0.33950","22.03904","20.42000"
"0.33980","22.05859","20.44000"
"0.34014","22.08141","20.46000"
"0.34056","22.10911","20.48000"
"0.34104","22.14234","20.50000"
"0.34156","22.18099","20.52000"
"0.34206","22.22343","20.54000"
"0.34250","22.26503","20.56000"
"0.34286","22.30070","20.58000"
"0.34316","22.33047","20.60000"
"0.34341","22.35495","20.62000"
"0.34364","22.37541","20.64000"
"0.34387","22.39329","20.66000"
"0.34409","22.41089","20.68000"
"0.34432","22.42835","20.70000"
"0.34454","22.44529","20.72000"
"0.34481","22.46305","20.74000"
"0.34515","22.48364","20.76000"
"0.34558","22.50959","20.78000"
"0.34609","22.54323","20.80000"
"0.34661","22.58400","20.82000"
"0.34701","22.62610","20.84000"
"0.34727","22.66104","20.86000"
"0.34751","22.68549","20.88000"
"0.34780","22.70454","20.90000"
"0.34815","22.72559","20.92000"
"0.34853","22.75193","20.94000"
"0.34887","22.78171","20.96000"
"0.34911","22.80988","20.98000"
"0.34931","22.83147","21.00000"
"0.34954","22.84796","21.02000"
"0.34981","22.86436","21.04000"
"0.35013","22.88438","21.06000"
"0.35050","22.90880","21.08000"
"0.35095","22.93706","21.10000"
"0.35145","22.97134","21.12000"
"0.35197","23.01163","21.14000"
"0.35246","23.05414","21.16000"
"0.35288","23.09490","21.18000"
"0.35322","23.13029","21.20000"
"0.35349","23.15919","21.22000"
"0.35372","23.18129","21.24000"
"0.35394","23.19933","21.26000"
"0.35416","23.21651","21.28000"
"0.35437","23.23335","21.30000"
"0.35459","23.24978","21.32000"
"0.35483","23.26672","21.34000"
"0.35513","23.28575","21.36000"
"0.35552","23.30916","21.38000"
"0.35599","23.33914","21.40000"
"0.35651","23.37663","21.42000"
"0.35697","23.41859","21.44000"
"0.35728","23.45719","21.46000"
"0.35753","23.48639","21.48000"
"0.35781","23.50796","21.50000"
"0.35815","23.52922","21.52000"
"0.35853","23.55447","21.54000"
"0.35891","23.58429","21.56000"
"0.35920","23.61477","21.58000"
"0.35940","23.63999","21.60000"
"0.35962","23.65845","21.62000"
"0.35986","23.67470","21.64000"
"0.36014","23.69272","21.66000"
"0.36048","23.71471","21.68000"
"0.36088","23.74145","21.70000"
"0.36136","23.77372","21.72000"
"0.36189","23.81189","21.74000"
"0.36238","23.85431","21.76000"
"0.36281","23.89573","21.78000"
"0.36319","23.93252","21.80000"
"0.36352","23.96413","21.82000"
"0.36379","23.99069","21.84000"
"0.36402","24.01240","21.86000"
"0.36424","24.03065","21.88000"
"0.36446","24.04773","21.90000"
"0.36468","24.06453","21.92000"
"0.36490","24.08126","21.94000"
"0.36516","24.09897","21.96000"
"0.36550","24.11938","21.98000"
"0.36592","24.14528","22.00000"
"0.36642","24.17861","22.02000"
"0.36693","24.21894","22.04000"
"0.36732","24.26025","22.06000"
"0.36760","24.29481","22.08000"
"0.36784","24.31998","22.10000"
"0.36813","24.34008","22.12000"
"0.36848","24.36150","22.14000"
"0.36881","24.38714","22.16000"
"0.36911","24.41460","22.18000"
"0.36936","24.43923","22.20000"
"0.36961","24.46047","22.22000"
"0.36987","24.48007","22.24000"
"0.37015","24.50030","22.26000"
"0.37047","24.52206","22.28000"
"0.37084","24.54729","22.30000"
"0.37127","24.57685","22.32000"
"0.37177","24.61147","22.34000"
"0.37229","24.65125","22.36000"
"0.37279","24.69394","22.38000"
"0.37321","24.73538","22.40000"
"0.37355","24.77148","22.42000"
"0.37383","24.80020","22.44000"
"0.37407","24.82296","22.46000"
"0.37430","24.84215","22.48000"
"0.37451","24.85974","22.50000"
"0.37470","24.87593","22.52000"
"0.37492","24.89121","22.54000"
"0.37518","24.90775","22.56000"
"0.37550","24.92768","22.58000"
"0.37588","24.95269","22.60000"
"0.37633","24.98290","22.62000"
"0.37684","25.01940","22.64000"
"0.37731","25.06043","22.66000"
"0.37766","25.09965","22.68000"
"0.37793","25.13143","22.70000"
"0.37818","25.15475","22.72000"
"0.37846","25.17445","22.74000"
"0.37880","25.19574","22.76000"
"0.37912","25.22090","22.78000"
"0.37942","25.24722","22.80000"
"0.37967","25.27204","22.82000"
"0.37992","25.29311","22.84000"
"0.38020","25.31124","22.86000"
"0.38049","25.33130","22.88000"
"0.38083","25.35469","22.90000"
"0.38124","25.38174","22.92000"
"0.38171","25.41410","22.94000"
"0.38223","25.45188","22.96000"
"0.38274","25.49358","22.98000"
"0.38320","25.53596","23.00000"
"0.38358","25.57447","23.02000"
"0.38387","25.60637","23.04000"
"0.38412","25.63123","23.06000"
"0.38434","25.65087","23.08000"
"0.38454","25.66786","23.10000"
"0.38473","25.68352","23.12000"
"0.38493","25.69823","23.14000"
"0.38518","25.71382","23.16000"
"0.38547","25.73222","23.18000"
"0.38581","25.75518","23.20000"
"0.38622","25.78284","23.22000"
"0.38671","25.81533","23.24000"
"0.38721","25.85405","23.26000"
"0.38763","25.89524","23.28000"
"0.38793","25.93170","23.30000"
"0.38819","25.95910","23.32000"
"0.38848","25.98031","23.34000"
"0.38881","26.00154","23.36000"
"0.38914","26.02627","23.38000"
"0.38944","26.05217","23.40000"
"0.38972","26.07714","23.42000"
"0.38998","26.10012","23.44000"
"0.39025","26.12129","23.46000"
"0.39053","26.14184","23.48000"
"0.39084","26.16396","23.50000"
"0.39120","26.18862","23.52000"
"0.39162","26.21641","23.54000"
"0.39212","26.24941","23.56000"
"0.39264","26.28884","23.58000"
"0.39313","26.33162","23.60000"
"0.39356","26.37337","23.62000"
"0.39390","26.40919","23.64000"
"0.39416","26.43773","23.66000"
"0.39439","26.45970","23.68000"
"0.39461","26.47797","23.70000"
"0.39484","26.49491","23.72000"
"0.39506","26.51195","23.74000"
"0.39527","26.52914","23.76000"
"0.39551","26.54619","23.78000"
"0.39580","26.56447","23.80000"
"0.39616","26.58688","23.82000"
"0.39661","26.61540","23.84000"
"0.39712","26.65107","23.86000"
"0.39761","26.69208","23.88000"
"0.39799","26.73272","23.90000"
"0.39827","26.76587","23.92000"
"0.39853","26.79038","23.94000"
"0.39883","26.81112","23.96000"
"0.39918","26.83391","23.98000"
"0.39952","26.86042","24.00000"
"0.39980","26.88774","24.02000"
"0.40003","26.91158","24.04000"
"0.40028","26.93140","24.06000"
"0.40056","26.94770","24.08000"
"0.40086","26.96624","24.10000"
"0.40119","26.98883","24.12000"
"0.40158","27.01558","24.14000"
"0.40203","27.04701","24.16000"
"0.40253","27.08366","24.18000"
"0.40303","27.12443","24.20000"
"0.40347","27.16579","24.22000"
"0.40384","27.20292","24.24000"
"0.40415","27.23421","24.26000"
"0.40442","27.26001","24.28000"
"0.40467","27.28211","24.30000"
"0.40491","27.30204","24.32000"
"0.40512","27.32065","24.34000"
"0.40531","27.33729","24.36000"
"0.40553","27.35266","24.38000"
"0.40580","27.36946","24.40000"
"0.40614","27.39026","24.42000"
"0.40656","27.41680","24.44000"
"0.40704","27.44970","24.46000"
"0.40757","27.48904","24.48000"
"0.40801","27.53166","24.50000"
"0.40832","27.56996","24.52000"
"0.40858","27.59859","24.54000"
"0.40885","27.62024","24.56000"
"0.40918","27.64125","24.58000"
"0.40946","27.66511","24.60000"
"0.40974","27.68871","24.62000"
"0.41004","27.71161","24.64000"
"0.41031","27.73517","24.66000"
"0.41058","27.75803","24.68000"
"0.41087","27.78009","24.70000"
"0.41117","27.80234","24.72000"
"0.41154","27.82686","24.74000"
"0.41198","27.85631","24.76000"
"0.41247","27.89123","24.78000"
"0.41298","27.93139","24.80000"
"0.41346","27.97356","24.82000"
"0.41387","28.01300","24.84000"
"0.41421","28.04760","24.86000"
"0.41450","28.07635","24.88000"
"0.41476","28.09961","24.90000"
"0.41499","28.11961","24.92000"
"0.41520","28.13771","24.94000"
"0.41541","28.15454","24.96000"
"0.41563","28.17093","24.98000"
"0.41586","28.18778","25.00000"
"0.41614","28.20605","25.02000"
"0.41650","28.22794","25.04000"
"0.41694","28.25580","25.06000"
"0.41745","28.29070","25.08000"
"0.41794","28.33162","25.10000"
"0.41833","28.37252","25.12000"
"0.41861","28.40366","25.14000"
"0.41887","28.42697","25.16000"
"0.41915","28.44713","25.18000"
"0.41948","28.46873","25.20000"
"0.41980","28.49357","25.22000"
"0.42008","28.51895","25.24000"
"0.42034","28.54273","25.26000"
"0.42061","28.56022","25.28000"
"0.42088","28.57661","25.30000"
"0.42117","28.59663","25.32000"
"0.42149","28.61899","25.34000"
"0.42187","28.64490","25.36000"
"0.42233","28.67562","25.38000"
"0.42285","28.71211","25.40000"
"0.42337","28.75430","25.42000"
"0.42383","28.79762","25.44000"
"0.42421","28.83686","25.46000"
"0.42452","28.86913","25.48000"
"0.42477","28.89493","25.50000"
"0.42499","28.91537","25.52000"
"0.42522","28.93290","25.54000"
"0.42546","28.95003","25.56000"
"0.42568","28.96812","25.58000"
"0.42590","28.98609","25.60000"
"0.42615","29.00368","25.62000"
"0.42647","29.02306","25.64000"
"0.42686","29.04750","25.66000"
"0.42734","29.07653","25.68000"
"0.42785","29.11169","25.70000"
"0.42828","29.15178","25.72000"
"0.42858","29.18887","25.74000"
"0.42883","29.21675","25.76000"
"0.42911","29.23754","25.78000"
"0.42945","29.25874","25.80000"
"0.42983","29.28451","25.82000"
"0.43020","29.31425","25.84000"
"0.43049","29.34391","25.86000"
"0.43071","29.36919","25.88000"
"0.43093","29.38828","25.90000"
"0.43119","29.40413","25.92000"
"0.43149","29.41569","25.94000"
"0.43185","29.43419","25.96000"
"0.43228","29.46119","25.98000"
"0.43277","29.49532","26.00000"
"0.43328","29.53504","26.02000"
"0.43376","29.57719","26.04000"
"0.43418","29.61749","26.06000"
"0.43453","29.65286","26.08000"
"0.43482","29.68211","26.10000"
"0.43507","29.70587","26.12000"
"0.43531","29.72594","26.14000"
"0.43556","29.74397","26.16000"
"0.43578","29.76170","26.18000"
"0.43599","29.77883","26.20000"
"0.43622","29.79537","26.22000"
"0.43650","29.81325","26.24000"
"0.43685","29.83516","26.26000"
"0.43728","29.86276","26.28000"
"0.43777","29.89699","26.30000"
"0.43824","29.93615","26.32000"
"0.43859","29.97449","26.34000"
"0.43885","30.00596","26.36000"
"0.43911","30.02945","26.38000"
"0.43942","30.05019","26.40000"
"0.43979","30.07332","26.42000"
"0.44014","30.10071","26.44000"
"0.44044","30.12907","26.46000"
"0.44069","30.15408","26.48000"
"0.44094","30.17505","26.50000"
"0.44121","30.19502","26.52000"
"0.44151","30.21620","26.54000"
"0.44184","30.23975","26.56000"
"0.44222","30.26610","26.58000"
"0.44266","30.29553","26.60000"
"0.44317","30.32710","26.62000"
"0.44370","30.36543","26.64000"
"0.44417","30.40776","26.66000"
"0.44456","30.44791","26.68000"
"0.44487","30.48138","26.70000"
"0.44511","30.50751","26.72000"
"0.44535","30.52767","26.74000"
"0.44560","30.54610","26.76000"
"0.44584","30.56522","26.78000"
"0.44604","30.58371","26.80000"
"0.44625","30.60068","26.82000"
"0.44649","30.61719","26.84000"
"0.44679","30.63574","26.86000"
"0.44717","30.65930","26.88000"
"0.44763","30.68885","26.90000"
"0.44814","30.72540","26.92000"
"0.44861","30.76668","26.94000"
"0.44895","30.80581","26.96000"
"0.44919","30.83621","26.98000"
"0.44944","30.85856","27.00000"
"0.44976","30.87809","27.02000"
"0.45014","30.90110","27.04000"
"0.45054","30.93007","27.06000"
"0.45085","30.96178","27.08000"
"0.45106","30.98911","27.10000"
"0.45127","31.00849","27.12000"
"0.45152","31.02488","27.14000"
"0.45181","31.04333","27.16000"
"0.45216","31.06623","27.18000"
"0.45257","31.09373","27.20000"
"0.45305","31.12658","27.22000"
"0.45358","31.16553","27.24000"
"0.45410","31.20808","27.26000"
"0.45454","31.25031","27.28000"
"0.45490","31.28775","27.30000"
"0.45518","31.31862","27.32000"
"0.45540","31.34223","27.34000"
"0.45562","31.36054","27.36000"
"0.45586","31.37774","27.38000"
"0.45611","31.39608","27.40000"
"0.45633","31.41486","27.42000"
"0.45655","31.43262","27.44000"
"0.45680","31.45035","27.46000"
"0.45711","31.47020","27.48000"
"0.45752","31.49449","27.50000"
"0.45801","31.52579","27.52000"
"0.45853","31.56394","27.54000"
"0.45896","31.60604","27.56000"
"0.45926","31.64325","27.58000"
"0.45952","31.67088","27.60000"
"0.45981","31.69249","27.62000"
"0.46016","31.71490","27.64000"
"0.46053","31.74119","27.66000"
"0.46086","31.77022","27.68000"
"0.46111","31.79738","27.70000"
"0.46133","31.81932","27.72000"
