Time measurement,Displacement,Primary force measurement,Strain 1
"9.12000","1.51527","2374.56030","1.2899"
"9.14000","1.51862","2375.49756","1.2904"
"9.16000","1.52192","2376.37842","1.2910"
"9.18000","1.52528","2377.21680","1.2916"
"9.20000","1.52860","2378.14722","1.2922"
"9.22000","1.53187","2378.88403","1.2926"
"9.24000","1.53521","2379.60327","1.2931"
"9.26000","1.53855","2380.54883","1.2936"
"9.28000","1.54187","2381.47144","1.2940"
"9.30000","1.54524","2382.37207","1.2944"
"9.32000","1.54859","2383.23657","1.2948"
"9.34000","1.55191","2384.00391","1.2952"
"9.36000","1.55527","2384.67871","1.2955"
"9.38000","1.55862","2385.32959","1.2959"
"9.40000","1.56194","2386.37085","1.2963"
"9.42000","1.56529","2387.11597","1.2968"
"9.44000","1.56864","2388.00146","1.2972"
"9.46000","1.57193","2389.15283","1.2977"
"9.48000","1.57525","2389.93604","1.2981"
"9.50000","1.57856","2390.98975","1.2985"
"9.52000","1.58187","2392.01636","1.2990"
"9.54000","1.58521","2392.70776","1.2994"
"9.56000","1.58856","2393.49048","1.2997"
"9.58000","1.59191","2394.29150","1.3001"
"9.60000","1.59527","2395.07837","1.3005"
"9.62000","1.59862","2395.76099","1.3009"
"9.64000","1.60195","2396.58252","1.3014"
"9.66000","1.60529","2397.09814","1.3018"
"9.68000","1.60862","2397.75586","1.3022"
"9.70000","1.61195","2398.55225","1.3026"
"9.72000","1.61530","2399.10693","1.3029"
"9.74000","1.61863","2399.60205","1.3033"
"9.76000","1.62195","2399.97754","1.3037"
"9.78000","1.62527","2400.01978","1.3041"
"9.80000","1.62859","2400.31543","1.3045"
"9.82000","1.63190","2400.59644","1.3048"
"9.84000","1.63522","2400.68579","1.3053"
"9.86000","1.63858","2400.84717","1.3057"
"9.88000","1.64192","2401.61743","1.3061"
"9.90000","1.64526","2402.08716","1.3064"
"9.92000","1.64861","2402.50146","1.3068"
"9.94000","1.65194","2402.78613","1.3072"
"9.96000","1.65527","2402.71436","1.3075"
"9.98000","1.65862","2403.74463","1.3080"
"10.00000","1.66195","2405.21338","1.3085"
"10.02000","1.66527","2407.23779","1.3090"
"10.04000","1.66861","2409.51074","1.3095"
"10.06000","1.67193","2411.19580","1.3101"
"10.08000","1.67526","2412.21606","1.3106"
"10.10000","1.67862","2412.80713","1.3111"
"10.12000","1.68194","2412.83447","1.3116"
"10.14000","1.68522","2413.23193","1.3121"
"10.16000","1.68858","2414.19043","1.3127"
"10.18000","1.69190","2415.58398","1.3133"
"10.20000","1.69522","2416.94336","1.3139"
"10.22000","1.69861","2418.07886","1.3144"
"10.24000","1.70195","2419.16504","1.3150"
"10.26000","1.70526","2419.85889","1.3155"
"10.28000","1.70863","2420.42822","1.3162"
"10.30000","1.71195","2421.34937","1.3170"
"10.32000","1.71523","2421.97632","1.3177"
"10.34000","1.71860","2422.76465","1.3183"
"10.36000","1.72194","2423.57007","1.3191"
"10.38000","1.72524","2424.51758","1.3198"
"10.40000","1.72860","2425.44312","1.3207"
"10.42000","1.73194","2426.88330","1.3216"
"10.44000","1.73524","2428.06177","1.3228"
"10.46000","1.73859","2429.02539","1.3240"
"10.48000","1.74193","2429.86670","1.3257"
"10.50000","1.74523","2426.42896","1.3300"
"10.52000","1.74858","2413.60522","1.3418"
"10.54000","1.75192","2405.90039","1.3554"
"10.56000","1.75524","2406.89844","1.3675"
"10.58000","1.75858","2410.37134","1.3786"
"10.60000","1.76190","2412.74243","1.3901"
"10.62000","1.76522","2413.66504","1.4023"
"10.64000","1.76856","2414.19067","1.4147"
"10.66000","1.77192","2415.18335","1.4270"
"10.68000","1.77526","2416.42725","1.4392"
"10.70000","1.77860","2417.76270","1.4516"
"10.72000","1.78196","2418.85059","1.4640"
"10.74000","1.78530","2420.15771","1.4762"
"10.76000","1.78862","2421.26318","1.4885"
"10.78000","1.79194","2422.55005","1.5005"
"10.80000","1.79526","2423.61450","1.5128"
"10.82000","1.79856","2424.50391","1.5252"
"10.84000","1.80189","2425.28027","1.5378"
"10.86000","1.80523","2425.88745","1.5505"
"10.88000","1.80856","2426.46460","1.5633"
"10.90000","1.81193","2427.17041","1.5760"
"10.92000","1.81527","2427.76953","1.5888"
"10.94000","1.81859","2427.68311","1.6016"
"10.96000","1.82194","2427.61230","1.6148"
"10.98000","1.82528","2427.42456","1.6279"
"11.00000","1.82860","2427.34033","1.6410"
"11.02000","1.83197","2427.92993","1.6536"
"11.04000","1.83531","2429.26587","1.6658"
"11.06000","1.83863","2431.16211","1.6770"
"11.08000","1.84196","2433.06152","1.6872"
"11.10000","1.84525","2434.46094","1.6962"
"11.12000","1.84853","2435.49023","1.7046"
"11.14000","1.85185","2436.39111","1.7128"
"11.16000","1.85519","2436.95728","1.7207"
"11.18000","1.85853","2437.24023","1.7284"
"11.20000","1.86194","2437.54614","1.7357"
"11.22000","1.86528","2438.18359","1.7425"
"11.24000","1.86861","2438.81763","1.7485"
"11.26000","1.87197","2439.73096","1.7540"
"11.28000","1.87529","2440.71655","1.7589"
"11.30000","1.87861","2441.51465","1.7629"
"11.32000","1.88196","2442.52954","1.7661"
"11.34000","1.88528","2443.60718","1.7683"
"11.36000","1.88860","2444.15967","1.7699"
"11.38000","1.89196","2444.67871","1.7711"
"11.40000","1.89527","2445.33228","1.7720"
"11.42000","1.89856","2445.94116","1.7727"
"11.44000","1.90192","2446.80835","1.7734"
"11.46000","1.90524","2447.85620","1.7740"
"11.48000","1.90854","2448.93188","1.7746"
"11.50000","1.91191","2450.43237","1.7753"
"11.52000","1.91528","2452.24658","1.7759"
"11.54000","1.91861","2453.40991","1.7764"
"11.56000","1.92197","2454.06470","1.7769"
"11.58000","1.92531","2454.10205","1.7773"
"11.60000","1.92859","2452.65186","1.7776"
"11.62000","1.93193","2448.47339","1.7778"
"11.64000","1.93528","2443.90747","1.7778"
"11.66000","1.93858","2442.19385","1.7780"
"11.68000","1.94191","2442.88159","1.7782"
"11.70000","1.94528","2444.92773","1.7784"
"11.72000","1.94859","2446.74731","1.7787"
"11.74000","1.95190","2447.84717","1.7789"
"11.76000","1.95525","2449.09619","1.7792"
"11.78000","1.95857","2450.46289","1.7796"
"11.80000","1.96188","2452.27417","1.7799"
"11.82000","1.96525","2454.14648","1.7803"
"11.84000","1.96860","2456.06738","1.7806"
"11.86000","1.97193","2457.81152","1.7809"
"11.88000","1.97528","2459.33374","1.7813"
"11.90000","1.97861","2460.66382","1.7817"
"11.92000","1.98191","2461.80493","1.7821"
"11.94000","1.98526","2462.99707","1.7824"
"11.96000","1.98860","2463.67871","1.7827"
"11.98000","1.99189","2463.75342","1.7831"
"12.00000","1.99524","2463.82812","1.7834"
"12.02000","1.99860","2463.81860","1.7837"
"12.04000","2.00189","2463.55518","1.7841"
"12.06000","2.00524","2463.28564","1.7843"
"12.08000","2.00858","2463.51318","1.7846"
"12.10000","2.01189","2463.94995","1.7850"
"12.12000","2.01525","2464.57275","1.7854"
"12.14000","2.01859","2465.30371","1.7857"
"12.16000","2.02191","2465.61255","1.7861"
"12.18000","2.02526","2466.48389","1.7864"
"12.20000","2.02858","2467.44116","1.7867"
"12.22000","2.03189","2468.04199","1.7870"
"12.24000","2.03526","2468.54395","1.7874"
"12.26000","2.03860","2467.36621","1.7876"
"12.28000","2.04193","2462.16260","1.7875"
"12.30000","2.04529","2456.79272","1.7875"
"12.32000","2.04863","2455.62378","1.7877"
"12.34000","2.05195","2457.90234","1.7881"
"12.36000","2.05531","2460.85376","1.7885"
"12.38000","2.05863","2463.00708","1.7889"
"12.40000","2.06192","2464.40918","1.7892"
"12.42000","2.06526","2465.28442","1.7895"
"12.44000","2.06856","2466.14746","1.7899"
"12.46000","2.07187","2466.80200","1.7902"
"12.48000","2.07525","2467.49561","1.7905"
"12.50000","2.07857","2468.25537","1.7908"
"12.52000","2.08188","2468.90088","1.7911"
"12.54000","2.08525","2469.50708","1.7914"
"12.56000","2.08859","2469.99780","1.7917"
"12.58000","2.09192","2470.25488","1.7920"
"12.60000","2.09529","2470.78149","1.7923"
"12.62000","2.09863","2471.59326","1.7926"
"12.64000","2.10194","2472.25977","1.7930"
"12.66000","2.10531","2473.06348","1.7933"
"12.68000","2.10863","2473.99438","1.7937"
"12.70000","2.11191","2474.24438","1.7942"
"12.72000","2.11522","2473.83228","1.7946"
"12.74000","2.11854","2473.36719","1.7950"
"12.76000","2.12185","2473.02515","1.7953"
"12.78000","2.12519","2473.02905","1.7957"
"12.80000","2.12858","2473.45630","1.7959"
"12.82000","2.13193","2474.43774","1.7961"
"12.84000","2.13527","2475.56299","1.7964"
"12.86000","2.13865","2477.40723","1.7968"
"12.88000","2.14196","2479.54688","1.7972"
"12.90000","2.14527","2481.29858","1.7975"
"12.92000","2.14865","2482.75049","1.7978"
"12.94000","2.15197","2483.63696","1.7980"
"12.96000","2.15527","2482.82471","1.7981"
"12.98000","2.15862","2482.56934","1.7984"
"13.00000","2.16194","2483.84619","1.7987"
"13.02000","2.16521","2486.04028","1.7991"
"13.04000","2.16856","2487.38989","1.7995"
"13.06000","2.17190","2486.42773","1.7997"
"13.08000","2.17520","2480.33838","1.7996"
"13.10000","2.17857","2473.76196","1.7993"
"13.12000","2.18193","2474.33423","1.7996"
"13.14000","2.18526","2480.07544","1.8002"
"13.16000","2.18862","2486.26367","1.8010"
"13.18000","2.19196","2490.97534","1.8017"
"13.20000","2.19526","2494.46509","1.8023"
"13.22000","2.19860","2496.89014","1.8028"
"13.24000","2.20193","2498.50659","1.8033"
"13.26000","2.20524","2498.19238","1.8037"
"13.28000","2.20859","2493.03784","1.8037"
"13.30000","2.21192","2486.02637","1.8035"
"13.32000","2.21523","2482.98413","1.8036"
"13.34000","2.21858","2484.21313","1.8039"
"13.36000","2.22191","2486.57910","1.8042"
"13.38000","2.22521","2487.91797","1.8045"
"13.40000","2.22856","2488.63818","1.8048"
"13.42000","2.23189","2489.07324","1.8050"
"13.44000","2.23525","2489.59058","1.8053"
"13.46000","2.23863","2490.32983","1.8056"
"13.48000","2.24196","2491.18555","1.8059"
"13.50000","2.24527","2491.93872","1.8061"
"13.52000","2.24862","2492.18018","1.8064"
"13.54000","2.25193","2490.24316","1.8064"
"13.56000","2.25525","2487.16382","1.8063"
"13.58000","2.25860","2486.71777","1.8065"
"13.60000","2.26194","2489.24829","1.8069"
"13.62000","2.26527","2492.67212","1.8073"
"13.64000","2.26862","2495.67627","1.8077"
"13.66000","2.27194","2498.25879","1.8081"
"13.68000","2.27525","2500.59839","1.8084"
"13.70000","2.27858","2502.62061","1.8088"
"13.72000","2.28191","2504.44458","1.8092"
"13.74000","2.28524","2506.31787","1.8096"
"13.76000","2.28861","2507.45068","1.8100"
"13.78000","2.29195","2508.54883","1.8103"
"13.80000","2.29525","2509.24121","1.8107"
"13.82000","2.29858","2509.41504","1.8110"
"13.84000","2.30191","2509.53882","1.8114"
"13.86000","2.30523","2509.50171","1.8117"
"13.88000","2.30857","2509.26904","1.8120"
"13.90000","2.31194","2509.32495","1.8123"
"13.92000","2.31526","2509.03491","1.8126"
"13.94000","2.31860","2508.78345","1.8129"
"13.96000","2.32196","2508.21240","1.8132"
"13.98000","2.32528","2507.23584","1.8135"
"14.00000","2.32857","2505.41821","1.8138"
"14.02000","2.33192","2503.27319","1.8142"
"14.04000","2.33524","2502.12158","1.8145"
"14.06000","2.33855","2502.63696","1.8151"
"14.08000","2.34193","2504.09424","1.8158"
"14.10000","2.34527","2505.46802","1.8169"
"14.12000","2.34857","2505.71924","1.8187"
"14.14000","2.35195","2497.33350","1.8261"
"14.16000","2.35528","2482.09888","1.8407"
"14.18000","2.35857","2475.53564","1.8548"
"14.20000","2.36194","2477.30981","1.8664"
"14.22000","2.36528","2481.38232","1.8771"
"14.24000","2.36858","2483.46973","1.8885"
"14.26000","2.37195","2484.09253","1.9005"
"14.28000","2.37529","2484.07397","1.9131"
"14.30000","2.37858","2483.84229","1.9260"
"14.32000","2.38192","2483.90015","1.9389"
"14.34000","2.38523","2484.49414","1.9517"
"14.36000","2.38850","2485.26587","1.9644"
"14.38000","2.39184","2486.23315","1.9770"
"14.40000","2.39520","2487.25562","1.9897"
"14.42000","2.39854","2488.29443","2.0027"
"14.44000","2.40191","2488.94556","2.0157"
"14.46000","2.40527","2489.48340","2.0287"
"14.48000","2.40859","2490.11230","2.0418"
"14.50000","2.41194","2490.65723","2.0549"
"14.52000","2.41530","2491.23413","2.0678"
"14.54000","2.41863","2491.94189","2.0808"
"14.56000","2.42198","2492.22339","2.0940"
"14.58000","2.42530","2492.70581","2.1072"
"14.60000","2.42859","2493.22656","2.1204"
"14.62000","2.43191","2493.52954","2.1338"
"14.64000","2.43522","2493.82397","2.1471"
"14.66000","2.43853","2494.20654","2.1606"
"14.68000","2.44188","2494.43140","2.1740"
"14.70000","2.44523","2494.77271","2.1873"
"14.72000","2.44858","2495.34546","2.2008"
"14.74000","2.45194","2495.74805","2.2140"
"14.76000","2.45529","2496.38916","2.2273"
"14.78000","2.45863","2496.81006","2.2405"
"14.80000","2.46197","2497.37427","2.2537"
"14.82000","2.46530","2497.80518","2.2669"
"14.84000","2.46862","2498.18115","2.2801"
"14.86000","2.47193","2498.52686","2.2934"
"14.88000","2.47526","2498.57202","2.3065"
"14.90000","2.47860","2498.91968","2.3196"
"14.92000","2.48193","2499.05298","2.3327"
"14.94000","2.48527","2499.15137","2.3454"
"14.96000","2.48859","2498.81274","2.3573"
"14.98000","2.49190","2498.06177","2.3679"
"15.00000","2.49524","2497.20874","2.3768"
"15.02000","2.49857","2496.53540","2.3838"
"15.04000","2.50191","2495.84033","2.3892"
"15.06000","2.50529","2495.57935","2.3933"
"15.08000","2.50862","2495.67896","2.3966"
"15.10000","2.51193","2496.31226","2.3996"
"15.12000","2.51528","2497.96167","2.4026"
"15.14000","2.51859","2499.44580","2.4055"
"15.16000","2.52190","2500.56567","2.4081"
"15.18000","2.52525","2501.85742","2.4106"
"15.20000","2.52858","2503.40967","2.4132"
"15.22000","2.53190","2504.57324","2.4161"
"15.24000","2.53528","2505.26245","2.4192"
"15.26000","2.53861","2505.46606","2.4226"
"15.28000","2.54191","2504.91675","2.4264"
"15.30000","2.54527","2504.29175","2.4302"
"15.32000","2.54859","2504.53735","2.4339"
"15.34000","2.55189","2505.24609","2.4375"
"15.36000","2.55527","2506.15210","2.4407"
"15.38000","2.55859","2507.43677","2.4435"
"15.40000","2.56189","2508.20752","2.4459"
"15.42000","2.56526","2508.42090","2.4480"
"15.44000","2.56859","2507.91821","2.4496"
"15.46000","2.57189","2506.29980","2.4508"
"15.48000","2.57526","2504.23486","2.4518"
"15.50000","2.57861","2503.92505","2.4527"
"15.52000","2.58192","2505.82373","2.4535"
"15.54000","2.58527","2509.04126","2.4546"
"15.56000","2.58862","2512.55249","2.4556"
"15.58000","2.59194","2515.34302","2.4566"
"15.60000","2.59527","2517.77930","2.4576"
"15.62000","2.59861","2519.51636","2.4588"
"15.64000","2.60191","2520.21997","2.4600"
"15.66000","2.60523","2519.14087","2.4610"
"15.68000","2.60857","2516.51318","2.4623"
"15.70000","2.61191","2514.05298","2.4634"
"15.72000","2.61524","2512.61890","2.4644"
"15.74000","2.61860","2512.33325","2.4656"
"15.76000","2.62192","2513.20581","2.4667"
"15.78000","2.62524","2514.24854","2.4678"
"15.80000","2.62860","2515.44531","2.4689"
"15.82000","2.63194","2517.04834","2.4702"
"15.84000","2.63526","2518.88306","2.4715"
"15.86000","2.63863","2520.34204","2.4730"
"15.88000","2.64197","2522.07129","2.4748"
"15.90000","2.64527","2523.71069","2.4769"
"15.92000","2.64859","2524.79224","2.4793"
"15.94000","2.65191","2525.23462","2.4827"
"15.96000","2.65521","2524.59375","2.4876"
"15.98000","2.65857","2522.43921","2.4942"
"16.00000","2.66192","2520.41064","2.5022"
"16.02000","2.66524","2519.51416","2.5107"
"16.04000","2.66860","2520.21411","2.5188"
"16.06000","2.67193","2521.35986","2.5266"
"16.08000","2.67525","2522.73242","2.5339"
"16.10000","2.67862","2523.69336","2.5407"
"16.12000","2.68196","2524.19849","2.5469"
"16.14000","2.68528","2524.51587","2.5524"
"16.16000","2.68863","2525.15283","2.5573"
"16.18000","2.69196","2525.49780","2.5615"
"16.20000","2.69526","2525.85083","2.5651"
"16.22000","2.69860","2525.94531","2.5684"
"16.24000","2.70191","2526.18506","2.5712"
"16.26000","2.70522","2526.46997","2.5737"
"16.28000","2.70857","2526.61304","2.5761"
"16.30000","2.71188","2526.87622","2.5781"
"16.32000","2.71520","2527.08423","2.5799"
"16.34000","2.71859","2526.84399","2.5816"
"16.36000","2.72193","2526.85205","2.5830"
"16.38000","2.72527","2526.84351","2.5842"
"16.40000","2.72864","2527.02490","2.5854"
"16.42000","2.73195","2527.43921","2.5865"
"16.44000","2.73525","2527.73413","2.5875"
"16.46000","2.73861","2528.24414","2.5885"
"16.48000","2.74192","2528.72876","2.5895"
"16.50000","2.74524","2529.03149","2.5905"
"16.52000","2.74862","2529.10718","2.5912"
"16.54000","2.75194","2529.31665","2.5919"
"16.56000","2.75524","2529.33472","2.5926"
"16.58000","2.75858","2529.10938","2.5933"
"16.60000","2.76191","2529.13354","2.5938"
"16.62000","2.76522","2529.23486","2.5944"
"16.64000","2.76858","2529.43579","2.5949"
"16.66000","2.77194","2529.47681","2.5954"
"16.68000","2.77526","2529.40039","2.5958"
"16.70000","2.77862","2529.17505","2.5962"
"16.72000","2.78197","2528.95679","2.5966"
"16.74000","2.78525","2528.82324","2.5969"
"16.76000","2.78857","2528.22827","2.5972"
"16.78000","2.79193","2528.09326","2.5975"
"16.80000","2.79525","2528.25244","2.5978"
"16.82000","2.79857","2528.20752","2.5980"
"16.84000","2.80194","2528.35376","2.5983"
"16.86000","2.80527","2528.87329","2.5986"
"16.88000","2.80858","2529.17993","2.5988"
"16.90000","2.81194","2529.66406","2.5992"
"16.92000","2.81527","2530.05249","2.5994"
"16.94000","2.81858","2530.63892","2.5996"
"16.96000","2.82193","2531.49292","2.5999"
"16.98000","2.82527","2532.52222","2.6002"
"17.00000","2.82855","2533.59204","2.6004"
"17.02000","2.83190","2534.44312","2.6007"
"17.04000","2.83524","2535.06104","2.6011"
"17.06000","2.83853","2535.52881","2.6013"
"17.08000","2.84190","2535.68433","2.6015"
"17.10000","2.84526","2535.03784","2.6018"
"17.12000","2.84858","2533.56836","2.6019"
"17.14000","2.85195","2530.57617","2.6020"
"17.16000","2.85530","2526.62720","2.6021"
"17.18000","2.85862","2523.69800","2.6021"
"17.20000","2.86196","2522.96973","2.6023"
"17.22000","2.86529","2523.94800","2.6027"
"17.24000","2.86858","2524.95923","2.6031"
"17.26000","2.87191","2525.46118","2.6033"
"17.28000","2.87522","2525.64282","2.6035"
"17.30000","2.87854","2525.54688","2.6038"
"17.32000","2.88191","2525.76685","2.6040"
"17.34000","2.88525","2525.84839","2.6042"
"17.36000","2.88859","2525.54663","2.6045"
"17.38000","2.89195","2525.31982","2.6049"
"17.40000","2.89528","2525.04980","2.6050"
"17.42000","2.89860","2525.23340","2.6052"
"17.44000","2.90196","2525.36792","2.6053"
"17.46000","2.90530","2525.60254","2.6055"
"17.48000","2.90863","2525.89185","2.6058"
"17.50000","2.91198","2526.41431","2.6061"
"17.52000","2.91527","2527.31152","2.6063"
"17.54000","2.91856","2528.21680","2.6065"
"17.56000","2.92188","2528.78784","2.6068"
"17.58000","2.92519","2529.61670","2.6071"
"17.60000","2.92853","2530.73877","2.6073"
"17.62000","2.93191","2531.77734","2.6075"
"17.64000","2.93526","2532.99878","2.6077"
"17.66000","2.93859","2534.11548","2.6080"
"17.68000","2.94195","2535.21216","2.6084"
"17.70000","2.94528","2536.47119","2.6087"
"17.72000","2.94861","2537.77832","2.6089"
"17.74000","2.95195","2539.15332","2.6091"
"17.76000","2.95528","2540.55054","2.6097"
"17.78000","2.95859","2541.22021","2.6098"
"17.80000","2.96193","2541.59741","2.6101"
"17.82000","2.96527","2542.24243","2.6106"
"17.84000","2.96857","2542.52612","2.6108"
"17.86000","2.97188","2542.38379","2.6109"
"17.88000","2.97523","2541.23267","2.6111"
"17.90000","2.97855","2538.93921","2.6111"
"17.92000","2.98188","2536.67651","2.6111"
"17.94000","2.98527","2536.18311","2.6111"
"17.96000","2.98860","2537.09448","2.6113"
"17.98000","2.99191","2538.43115","2.6115"
"18.00000","2.99529","2539.83691","2.6117"
"18.02000","2.99861","2541.24243","2.6121"
"18.04000","3.00191","2542.18726","2.6123"
