Time measurement,Displacement,Primary force measurement,Strain 1
"18.06000","3.00528","2542.84058","2.6124"
"18.08000","3.00862","2543.59912","2.6126"
"18.10000","3.01191","2543.75757","2.6128"
"18.12000","3.01526","2543.41772","2.6129"
"18.14000","3.01859","2542.70996","2.6130"
"18.16000","3.02189","2541.12964","2.6130"
"18.18000","3.02525","2538.68579","2.6131"
"18.20000","3.02860","2536.66382","2.6130"
"18.22000","3.03190","2534.94409","2.6131"
"18.24000","3.03525","2534.20776","2.6133"
"18.26000","3.03860","2534.56616","2.6134"
"18.28000","3.04193","2534.94092","2.6135"
"18.30000","3.04529","2534.73022","2.6137"
"18.32000","3.04862","2534.62598","2.6140"
"18.34000","3.05190","2534.67627","2.6140"
"18.36000","3.05524","2534.37109","2.6142"
"18.38000","3.05856","2534.39746","2.6144"
"18.40000","3.06188","2534.54468","2.6145"
"18.42000","3.06525","2534.28540","2.6147"
"18.44000","3.06861","2534.20483","2.6149"
"18.46000","3.07194","2533.96753","2.6151"
"18.48000","3.07529","2533.71484","2.6152"
"18.50000","3.07861","2533.79907","2.6153"
"18.52000","3.08193","2533.70996","2.6156"
"18.54000","3.08528","2533.48730","2.6158"
"18.56000","3.08860","2533.79346","2.6159"
"18.58000","3.09193","2533.47192","2.6161"
"18.60000","3.09527","2533.23584","2.6162"
"18.62000","3.09859","2532.91479","2.6163"
"18.64000","3.10191","2532.47534","2.6165"
"18.66000","3.10525","2532.20117","2.6165"
"18.68000","3.10857","2531.78979","2.6168"
"18.70000","3.11190","2531.37109","2.6169"
"18.72000","3.11525","2530.63452","2.6169"
"18.74000","3.11860","2530.08203","2.6171"
"18.76000","3.12194","2529.19751","2.6172"
"18.78000","3.12529","2527.55127","2.6172"
"18.80000","3.12863","2525.30103","2.6171"
"18.82000","3.13194","2523.09839","2.6171"
"18.84000","3.13525","2521.51685","2.6170"
"18.86000","3.13857","2521.20703","2.6169"
"18.88000","3.14188","2521.16895","2.6171"
"18.90000","3.14521","2521.18140","2.6172"
"18.92000","3.14857","2521.27319","2.6170"
"18.94000","3.15190","2521.32739","2.6172"
"18.96000","3.15522","2521.06738","2.6173"
"18.98000","3.15859","2520.84595","2.6174"
"19.00000","3.16193","2521.29932","2.6173"
"19.02000","3.16526","2521.02344","2.6174"
"19.04000","3.16863","2520.96216","2.6175"
"19.06000","3.17196","2521.04297","2.6173"
"19.08000","3.17529","2520.88965","2.6174"
"19.10000","3.17866","2520.93848","2.6176"
"19.12000","3.18197","2521.19238","2.6174"
"19.14000","3.18524","2520.84961","2.6175"
"19.16000","3.18856","2520.41895","2.6177"
"19.18000","3.19186","2520.29590","2.6176"
"19.20000","3.19516","2520.44043","2.6175"
"19.22000","3.19857","2520.45581","2.6176"
"19.24000","3.20193","2520.51050","2.6177"
"19.26000","3.20525","2519.93799","2.6176"
"19.28000","3.20863","2519.61865","2.6174"
"19.30000","3.21197","2519.44312","2.6175"
"19.32000","3.21526","2518.78564","2.6175"
"19.34000","3.21863","2517.79956","2.6173"
"19.36000","3.22198","2516.28760","2.6173"
"19.38000","3.22527","2512.39624","2.6172"
"19.40000","3.22861","2507.77588","2.6169"
"19.42000","3.23193","2505.37500","2.6167"
"19.44000","3.23522","2504.61719","2.6169"
"19.46000","3.23856","2504.55273","2.6167"
"19.48000","3.24190","2504.48706","2.6167"
"19.50000","3.24520","2503.67920","2.6170"
"19.52000","3.24855","2503.03979","2.6171"
"19.54000","3.25190","2503.02100","2.6170"
"19.56000","3.25524","2502.77124","2.6171"
"19.58000","3.25859","2502.20532","2.6172"
"19.60000","3.26195","2501.88721","2.6171"
"19.62000","3.26528","2501.64917","2.6172"
"19.64000","3.26860","2501.35962","2.6173"
"19.66000","3.27194","2501.01416","2.6173"
"19.68000","3.27526","2500.58154","2.6174"
"19.70000","3.27859","2499.91724","2.6175"
"19.72000","3.28194","2499.34985","2.6176"
"19.74000","3.28527","2499.03223","2.6175"
"19.76000","3.28859","2498.22559","2.6175"
"19.78000","3.29192","2497.72046","2.6177"
"19.80000","3.29524","2497.52148","2.6176"
"19.82000","3.29856","2496.97070","2.6176"
"19.84000","3.30192","2496.42480","2.6177"
"19.86000","3.30527","2495.86792","2.6177"
"19.88000","3.30860","2495.31958","2.6178"
"19.90000","3.31196","2494.84058","2.6179"
"19.92000","3.31530","2494.51245","2.6179"
"19.94000","3.31861","2493.89233","2.6179"
"19.96000","3.32193","2493.01465","2.6181"
"19.98000","3.32526","2492.32788","2.6180"
"20.00000","3.32858","2491.78784","2.6180"
"20.02000","3.33194","2491.34790","2.6181"
"20.04000","3.33529","2490.66602","2.6182"
"20.06000","3.33862","2489.70679","2.6180"
"20.08000","3.34196","2489.24854","2.6181"
"20.10000","3.34527","2488.57690","2.6183"
"20.12000","3.34858","2487.89966","2.6183"
"20.14000","3.35192","2487.49561","2.6181"
"20.16000","3.35526","2487.06812","2.6184"
"20.18000","3.35859","2486.38330","2.6185"
"20.20000","3.36196","2485.80811","2.6183"
"20.22000","3.36526","2484.99243","2.6183"
"20.24000","3.36855","2484.11719","2.6184"
"20.26000","3.37190","2483.43115","2.6185"
"20.28000","3.37523","2483.14502","2.6185"
"20.30000","3.37856","2482.24951","2.6186"
"20.32000","3.38194","2481.55298","2.6186"
"20.34000","3.38528","2480.93896","2.6185"
"20.36000","3.38860","2480.13916","2.6186"
"20.38000","3.39199","2479.52686","2.6186"
"20.40000","3.39530","2479.22290","2.6186"
"20.42000","3.39859","2478.42627","2.6186"
"20.44000","3.40193","2477.39355","2.6185"
"20.46000","3.40524","2476.62280","2.6187"
"20.48000","3.40853","2475.78687","2.6186"
"20.50000","3.41188","2475.31152","2.6186"
"20.52000","3.41523","2474.41650","2.6188"
"20.54000","3.41856","2473.38037","2.6189"
"20.56000","3.42194","2472.78247","2.6187"
"20.58000","3.42529","2472.43237","2.6185"
"20.60000","3.42858","2471.36084","2.6188"
"20.62000","3.43193","2470.09351","2.6190"
"20.64000","3.43529","2469.39307","2.6189"
"20.66000","3.43860","2468.64380","2.6188"
"20.68000","3.44194","2467.64087","2.6187"
"20.70000","3.44530","2466.84912","2.6187"
"20.72000","3.44861","2466.14941","2.6188"
"20.74000","3.45191","2464.99146","2.6190"
"20.76000","3.45523","2464.21313","2.6189"
"20.78000","3.45852","2463.87671","2.6187"
"20.80000","3.46184","2462.92773","2.6187"
"20.82000","3.46521","2461.99854","2.6188"
"20.84000","3.46858","2460.95703","2.6189"
"20.86000","3.47192","2459.98755","2.6189"
"20.88000","3.47528","2459.15186","2.6187"
"20.90000","3.47862","2458.28467","2.6187"
"20.92000","3.48193","2457.27051","2.6187"
"20.94000","3.48530","2456.20142","2.6188"
"20.96000","3.48865","2455.35547","2.6188"
"20.98000","3.49194","2454.75830","2.6186"
"21.00000","3.49529","2453.85156","2.6186"
"21.02000","3.49862","2452.81885","2.6187"
"21.04000","3.50190","2451.73804","2.6187"
"21.06000","3.50523","2450.67896","2.6187"
"21.08000","3.50856","2449.87842","2.6187"
"21.10000","3.51186","2448.83154","2.6186"
"21.12000","3.51523","2448.05688","2.6186"
"21.14000","3.51859","2447.16748","2.6186"
"21.16000","3.52193","2445.87158","2.6187"
"21.18000","3.52531","2444.82983","2.6186"
"21.20000","3.52864","2443.81299","2.6184"
"21.22000","3.53195","2442.34058","2.6184"
"21.24000","3.53530","2441.13062","2.6184"
"21.26000","3.53861","2439.98364","2.6183"
"21.28000","3.54191","2438.51270","2.6182"
"21.30000","3.54526","2436.90527","2.6181"
"21.32000","3.54858","2434.82178","2.6180"
"21.34000","3.55190","2432.52637","2.6178"
"21.36000","3.55526","2430.40967","2.6178"
"21.38000","3.55857","2428.95703","2.6178"
"21.40000","3.56189","2428.06860","2.6177"
"21.42000","3.56524","2427.55737","2.6176"
"21.44000","3.56856","2427.28076","2.6176"
"21.46000","3.57190","2426.92725","2.6175"
"21.48000","3.57529","2426.10938","2.6174"
"21.50000","3.57862","2425.55664","2.6173"
"21.52000","3.58193","2424.72876","2.6173"
"21.54000","3.58527","2423.54297","2.6173"
"21.56000","3.58857","2422.52612","2.6172"
"21.58000","3.59187","2421.15845","2.6172"
"21.60000","3.59524","2420.06836","2.6172"
"21.62000","3.59859","2419.31299","2.6170"
"21.64000","3.60191","2418.13574","2.6169"
"21.66000","3.60527","2416.90845","2.6169"
"21.68000","3.60861","2415.82471","2.6169"
"21.70000","3.61191","2414.83325","2.6168"
"21.72000","3.61525","2413.94678","2.6165"
"21.74000","3.61860","2412.42749","2.6169"
"21.76000","3.62192","2411.34155","2.6169"
"21.78000","3.62525","2410.61572","2.6164"
"21.80000","3.62862","2409.64673","2.6167"
"21.82000","3.63193","2408.58521","2.6168"
"21.84000","3.63525","2407.53662","2.6164"
"21.86000","3.63861","2406.50854","2.6165"
"21.88000","3.64192","2405.66309","2.6166"
"21.90000","3.64523","2404.57275","2.6165"
"21.92000","3.64861","2403.51953","2.6163"
"21.94000","3.65195","2402.66992","2.6163"
"21.96000","3.65526","2401.24829","2.6165"
"21.98000","3.65864","2400.23877","2.6163"
"22.00000","3.66197","2399.08521","2.6163"
"22.02000","3.66527","2397.65894","2.6165"
"22.04000","3.66862","2396.65552","2.6162"
"22.06000","3.67194","2395.51245","2.6162"
"22.08000","3.67523","2394.27954","2.6163"
"22.10000","3.67857","2393.00977","2.6162"
"22.12000","3.68191","2391.51855","2.6162"
"22.14000","3.68520","2390.35620","2.6161"
"22.16000","3.68856","2389.27856","2.6160"
"22.18000","3.69192","2388.14722","2.6160"
"22.20000","3.69523","2386.74536","2.6159"
"22.22000","3.69860","2385.34741","2.6159"
"22.24000","3.70195","2383.96460","2.6158"
"22.26000","3.70527","2382.52979","2.6158"
"22.28000","3.70862","2381.02295","2.6158"
"22.30000","3.71196","2379.86548","2.6157"
"22.32000","3.71525","2378.57202","2.6157"
"22.34000","3.71857","2377.24951","2.6156"
"22.36000","3.72188","2375.92017","2.6155"
"22.38000","3.72518","2374.32544","2.6155"
"22.40000","3.72855","2372.79053","2.6154"
"22.42000","3.73189","2371.61108","2.6154"
"22.44000","3.73524","2370.25244","2.6153"
"22.46000","3.73862","2368.56299","2.6152"
"22.48000","3.74195","2367.23755","2.6152"
"22.50000","3.74528","2365.56226","2.6150"
"22.52000","3.74862","2363.83008","2.6151"
"22.54000","3.75195","2362.52271","2.6150"
"22.56000","3.75529","2360.93726","2.6149"
"22.58000","3.75866","2359.42212","2.6149"
"22.60000","3.76196","2358.15430","2.6148"
"22.62000","3.76526","2356.45703","2.6148"
"22.64000","3.76859","2354.76636","2.6148"
"22.66000","3.77189","2353.14111","2.6147"
"22.68000","3.77521","2351.62842","2.6146"
"22.70000","3.77855","2350.30273","2.6145"
"22.72000","3.78188","2348.78052","2.6145"
"22.74000","3.78521","2346.89062","2.6144"
"22.76000","3.78859","2345.30957","2.6143"
"22.78000","3.79195","2343.82739","2.6143"
"22.80000","3.79528","2342.05664","2.6142"
"22.82000","3.79863","2340.41113","2.6141"
"22.84000","3.80197","2338.82617","2.6140"
"22.86000","3.80528","2336.98926","2.6140"
"22.88000","3.80859","2335.39429","2.6138"
"22.90000","3.81193","2333.96899","2.6138"
"22.92000","3.81526","2332.03394","2.6137"
"22.94000","3.81859","2330.26001","2.6137"
"22.96000","3.82194","2328.61646","2.6136"
"22.98000","3.82525","2326.91504","2.6135"
"23.00000","3.82855","2324.77466","2.6134"
"23.02000","3.83191","2323.00806","2.6134"
"23.04000","3.83523","2321.22827","2.6133"
"23.06000","3.83854","2319.17847","2.6132"
"23.08000","3.84194","2317.48047","2.6131"
"23.10000","3.84530","2315.66357","2.6131"
"23.12000","3.84861","2313.68726","2.6130"
"23.14000","3.85198","2311.76733","2.6129"
"23.16000","3.85529","2309.94214","2.6128"
"23.18000","3.85856","2308.11938","2.6126"
"23.20000","3.86192","2306.36157","2.6126"
"23.22000","3.86525","2304.64526","2.6125"
"23.24000","3.86854","2302.54541","2.6124"
"23.26000","3.87193","2300.34229","2.6123"
"23.28000","3.87528","2298.32983","2.6122"
"23.30000","3.87859","2296.02344","2.6122"
"23.32000","3.88194","2293.92920","2.6121"
"23.34000","3.88527","2292.10547","2.6120"
"23.36000","3.88858","2290.33301","2.6120"
"23.38000","3.89193","2288.11597","2.6118"
"23.40000","3.89527","2286.16479","2.6116"
"23.42000","3.89859","2284.36060","2.6115"
"23.44000","3.90193","2281.97974","2.6115"
"23.46000","3.90525","2279.76270","2.6113"
"23.48000","3.90855","2277.48926","2.6112"
"23.50000","3.91189","2275.41040","2.6111"
"23.52000","3.91525","2273.48682","2.6110"
"23.54000","3.91860","2271.38940","2.6110"
"23.56000","3.92196","2269.11377","2.6108"
"23.58000","3.92531","2266.86011","2.6107"
"23.60000","3.92861","2264.64282","2.6106"
"23.62000","3.93194","2261.98975","2.6105"
"23.64000","3.93527","2259.86694","2.6105"
"23.66000","3.93859","2257.90405","2.6102"
"23.68000","3.94193","2255.57202","2.6101"
"23.70000","3.94526","2253.14941","2.6102"
"23.72000","3.94859","2250.51172","2.6099"
"23.74000","3.95193","2248.11646","2.6098"
"23.76000","3.95527","2245.80273","2.6099"
"23.78000","3.95860","2243.70557","2.6097"
"23.80000","3.96193","2241.28613","2.6095"
"23.82000","3.96527","2238.93408","2.6095"
"23.84000","3.96860","2236.47583","2.6093"
"23.86000","3.97193","2233.90356","2.6091"
"23.88000","3.97529","2231.52563","2.6090"
"23.90000","3.97864","2228.95752","2.6090"
"23.92000","3.98197","2226.58765","2.6088"
"23.94000","3.98530","2224.21680","2.6085"
"23.96000","3.98859","2221.35327","2.6085"
"23.98000","3.99188","2218.61841","2.6084"
"24.00000","3.99520","2216.14062","2.6082"
"24.02000","3.99854","2213.66382","2.6081"
"24.04000","4.00189","2211.03931","2.6080"
"24.06000","4.00528","2208.53247","2.6079"
"24.08000","4.00861","2205.56885","2.6077"
"24.10000","4.01193","2202.90186","2.6075"
"24.12000","4.01530","2200.30371","2.6075"
"24.14000","4.01862","2197.49487","2.6073"
"24.16000","4.02194","2194.53638","2.6072"
"24.18000","4.02531","2192.01978","2.6072"
"24.20000","4.02862","2189.60522","2.6070"
"24.22000","4.03193","2186.65771","2.6067"
"24.24000","4.03529","2184.01465","2.6066"
"24.26000","4.03859","2181.12866","2.6065"
"24.28000","4.04187","2178.14917","2.6064"
"24.30000","4.04523","2175.13208","2.6061"
"24.32000","4.04856","2172.36523","2.6060"
"24.34000","4.05187","2169.71777","2.6059"
"24.36000","4.05526","2166.78296","2.6058"
"24.38000","4.05860","2163.65161","2.6056"
"24.40000","4.06192","2160.36450","2.6054"
"24.42000","4.06531","2157.37158","2.6053"
"24.44000","4.06865","2154.72437","2.6051"
"24.46000","4.07194","2151.67065","2.6049"
"24.48000","4.07530","2148.43408","2.6048"
"24.50000","4.07862","2145.73608","2.6046"
"24.52000","4.08191","2142.48169","2.6044"
"24.54000","4.08527","2139.14355","2.6042"
"24.56000","4.08860","2136.01514","2.6040"
"24.58000","4.09191","2132.69678","2.6039"
"24.60000","4.09525","2129.40112","2.6037"
"24.62000","4.09859","2126.30469","2.6035"
"24.64000","4.10190","2122.84985","2.6033"
"24.66000","4.10523","2119.78784","2.6031"
"24.68000","4.10859","2116.70850","2.6030"
"24.70000","4.11194","2113.59497","2.6028"
"24.72000","4.11528","2110.31519","2.6026"
"24.74000","4.11864","2106.93115","2.6023"
"24.76000","4.12194","2103.73315","2.6022"
"24.78000","4.12525","2100.10156","2.6020"
"24.80000","4.12859","2096.54102","2.6018"
"24.82000","4.13191","2093.10156","2.6016"
"24.84000","4.13523","2089.58545","2.6014"
"24.86000","4.13859","2086.24609","2.6012"
"24.88000","4.14193","2082.50464","2.6009"
"24.90000","4.14525","2078.60669","2.6007"
"24.92000","4.14859","2075.34424","2.6005"
"24.94000","4.15193","2071.91968","2.6002"
"24.96000","4.15525","2068.09277","2.6000"
"24.98000","4.15860","2064.42822","2.5998"
"25.00000","4.16194","2060.99976","2.5996"
"25.02000","4.16526","2057.26538","2.5994"
"25.04000","4.16860","2053.51270","2.5992"
"25.06000","4.17193","2049.71045","2.5989"
"25.08000","4.17524","2045.77112","2.5986"
"25.10000","4.17859","2041.61963","2.5984"
"25.12000","4.18192","2037.68445","2.5982"
"25.14000","4.18524","2033.86133","2.5979"
"25.16000","4.18861","2029.92004","2.5977"
"25.18000","4.19196","2026.14758","2.5975"
"25.20000","4.19528","2022.12915","2.5972"
"25.22000","4.19864","2017.93945","2.5969"
"25.24000","4.20196","2013.90161","2.5967"
"25.26000","4.20527","2010.02527","2.5965"
"25.28000","4.20860","2006.06421","2.5963"
"25.30000","4.21190","2001.72083","2.5960"
"25.32000","4.21523","1997.35242","2.5957"
"25.34000","4.21860","1993.15747","2.5954"
"25.36000","4.22191","1988.95898","2.5952"
"25.38000","4.22523","1984.52527","2.5949"
"25.40000","4.22860","1980.27869","2.5946"
"25.42000","4.23193","1976.26599","2.5943"
"25.44000","4.23525","1971.84924","2.5941"
"25.46000","4.23862","1967.20813","2.5938"
"25.48000","4.24195","1962.94238","2.5936"
"25.50000","4.24528","1958.51868","2.5933"
"25.52000","4.24865","1953.76721","2.5931"
"25.54000","4.25197","1949.39929","2.5928"
"25.56000","4.25524","1944.64526","2.5924"
"25.58000","4.25856","1940.05151","2.5921"
"25.60000","4.26187","1935.28162","2.5919"
"25.62000","4.26519","1930.61792","2.5916"
"25.64000","4.26857","1926.01758","2.5913"
"25.66000","4.27194","1921.34644","2.5910"
"25.68000","4.27527","1916.37134","2.5907"
"25.70000","4.27863","1911.27747","2.5904"
"25.72000","4.28199","1906.44360","2.5902"
"25.74000","4.28529","1901.07727","2.5899"
"25.76000","4.28862","1895.97327","2.5895"
"25.78000","4.29199","1891.31702","2.5892"
"25.80000","4.29530","1886.55273","2.5890"
"25.82000","4.29860","1881.20923","2.5886"
"25.84000","4.30194","1876.11426","2.5882"
"25.86000","4.30525","1870.85925","2.5879"
"25.88000","4.30856","1865.08228","2.5876"
"25.90000","4.31191","1859.79883","2.5873"
"25.92000","4.31524","1854.28784","2.5869"
"25.94000","4.31852","1848.54700","2.5866"
"25.96000","4.32189","1843.33069","2.5862"
"25.98000","4.32526","1838.12915","2.5859"
"26.00000","4.32859","1832.45667","2.5856"
"26.02000","4.33196","1826.59534","2.5852"
"26.04000","4.33531","1820.80176","2.5848"
"26.06000","4.33860","1815.01550","2.5844"
"26.08000","4.34194","1809.26379","2.5842"
"26.10000","4.34527","1803.31299","2.5839"
"26.12000","4.34857","1797.31824","2.5835"
"26.14000","4.35192","1791.28943","2.5832"
"26.16000","4.35527","1785.13770","2.5828"
"26.18000","4.35858","1778.89465","2.5823"
"26.20000","4.36192","1772.67236","2.5819"
"26.22000","4.36526","1766.24487","2.5816"
"26.24000","4.36857","1760.01868","2.5811"
"26.26000","4.37193","1753.37573","2.5807"
"26.28000","4.37527","1746.71899","2.5802"
"26.30000","4.37860","1739.76965","2.5798"
"26.32000","4.38197","1733.27795","2.5794"
"26.34000","4.38530","1726.75403","2.5790"
"26.36000","4.38860","1719.98572","2.5786"
"26.38000","4.39194","1713.16272","2.5781"
"26.40000","4.39527","1706.03564","2.5776"
"26.42000","4.39858","1698.55042","2.5772"
"26.44000","4.40193","1691.29504","2.5767"
"26.46000","4.40526","1684.04443","2.5761"
"26.48000","4.40859","1676.80444","2.5756"
"26.50000","4.41196","1669.22925","2.5751"
"26.52000","4.41528","1661.40906","2.5746"
"26.54000","4.41860","1653.74536","2.5740"
"26.56000","4.42194","1646.08118","2.5735"
"26.58000","4.42527","1638.24854","2.5731"
"26.60000","4.42859","1630.09387","2.5725"
"26.62000","4.43197","1621.76624","2.5720"
"26.64000","4.43529","1613.55627","2.5715"
"26.66000","4.43858","1604.78723","2.5708"
"26.68000","4.44192","1595.64917","2.5702"
"26.70000","4.44524","1586.39771","2.5697"
"26.72000","4.44857","1576.33496","2.5690"
"26.74000","4.45193","1565.88940","2.5682"
"26.76000","4.45528","1554.32751","2.5675"
"26.78000","4.45861","1541.28442","2.5667"
"26.80000","4.46197","1526.05872","2.5657"
"26.82000","4.46534","1508.38416","2.5646"
"26.84000","4.46865","1486.50818","2.5632"
"26.86000","4.47196","1459.85535","2.5616"
"26.88000","4.47530","1427.34863","2.5596"
"26.90000","4.47860","1384.19189","2.5569"
"26.92000","4.48193","1261.03149","2.5507"
"26.92700","4.48316","1112.37280","2.5432"
"26.93200","4.48405","967.69116","2.5321"
"26.93500","4.48458","874.88611","2.5270"
